vectorName,abmessungen_Lange,starrflugler,tragflachen,triebwerke,rumpf,leitwerk,drehflugler,drehflugler_Rumpf_Cockpit,doppeldecker,tragflachen_Stellung_Gerade,hochDecker,triebwerke_triebwerksart,rumpf_Rumpfformen,drehflugler_Rotor,drehflugler_Triebwerk,drehflugler_Rumpf,drehflugler_Heckausleger,drehflugler_Triebwerk_Lufteinlass,drehflugler_Triebwerk_Luftauslass,zusatzinformationen_Familie,drehflugler_Rotor_EinzelRotor_Rotorblatter,drehflugler_Triebwerk_Position_UberdemRumpf_Anzahl,result
AS-532 AL COUGAR,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-532 M COUGAR,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-532 SC COUGAR,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-532 UL COUGAR,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-532 UL HORIZON,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-550 FENNEC,10.93,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,ECUREUIL Serie,3,1,1
AS-565 MA Panther,11.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,4,2,1
AS-565 SA PANTHER,11.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,4,2,1
AT-29 EMB-314 SUPER TUCANO,11.3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,TUCANO,-1,-1,0
AT-3 (Aero),6.25,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
ATR-42,24.57,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,ATR Serie,-1,-1,0
ATR-42-400 MP SURVEYOR,24.57,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,ATR Serie,-1,-1,0
AUH-76 A  SPIRIT,13.23,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Sikorsky S-76,4,2,1
AV-8 A HARRIER,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER,-1,-1,1
AV-8 B HARRIER II,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER,-1,-1,1
AV-8 B HARRIER II+,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER,-1,-1,1
AV-8 C HARRIER,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER,-1,-1,1
Aviat Husky A-1,6.88,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
B-1 B LANCER,44.81,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
B-2 SPIRIT,21.03,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
B-52 STRATOFORTRESS,47.72,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,B-52 STRATOFORTRESS,-1,-1,1
B-757-236 (SF),47.32,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 757,-1,-1,0
BAe 748,20.42,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
Bell 205 A-1,12.77,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell 206 B-2 JET RANGER II,10.13,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 B-3 JET RANGER II,9.89,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 B JET RANGER II,10.13,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 L-1 LONG RANGER II,10.56,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 L-4 LONG RANGER,10.56,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 L LONG RANGER,10.56,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 206,2,1,1
Bell 212,12.7,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,2,1
Bell 214 A,14.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell 214 B BIG LIFTER,14.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,2,1
Bell 222 B,12.85,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 222,2,2,1
Bell 222 UT,12.85,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 222,2,2,1
Bell 407,10.57,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,4,1,0
Bell 412,14.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,4,2,1
Bell 412 EP,14.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,4,2,1
Bell 412 HP,14.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,4,2,1
Bell 412 SP,14.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,4,2,1
Bell 427,10.98,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 206,4,2,1
Bell 430 Kufe,13.43,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 222,4,2,1
Bell 430 Rad,13.43,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 222,4,2,1
Bell 47 G SIOUX,9.62,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,Bell 47,2,-1,1
Bell UH-1 D IROQUIOS,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell UH-1 H IROQUIOS,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell UH-1 M IROQUIOS,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell UH-1 N IROQUIOS,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,2,1
Beriev A-50 MAINSTAY,47.5,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
BN-2 A Islander,10.86,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Briten Norman BN-2 ISLANDER,-1,-1,0
BN-2 A Mk3 Trislander,15.01,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Briten Norman BN-2,-1,-1,0
BN-2 B Islander,10.86,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Briten Norman BN-2 ISLANDER,-1,-1,0
BN-2 T Turbine Islander,12.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Briten Norman BN-2 ISLANDER,-1,-1,0
BO-105 VBH,8.56,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,MBB BO-105,4,-1,1
Boeing 707,44.2,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
Boeing 707-300 B,41.61,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
Boeing 707-300 C,41.61,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
Boeing 717,35.9,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 717,-1,-1,0
Boeing 727-100,40.59,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 727,-1,-1,0
Boeing 727-200,46.69,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 727,-1,-1,0
Boeing 737-100,28.65,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 737,-1,-1,0
Boeing 737-300,33.4,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 737,-1,-1,0
Boeing 737-600,31.24,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 737,-1,-1,0
Boeing 747-400,70.6,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 747,-1,-1,0
Boeing 757-200,47.32,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 757,-1,-1,0
Boeing 757-300,54.43,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 757,-1,-1,0
Boeing 767-200,48.5,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 767,-1,-1,0
Boeing 767-300,54.9,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 767,-1,-1,0
Boeing 767-300 F,54.9,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 767,-1,-1,0
Boeing 767-400,61.4,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 767,-1,-1,0
Boeing 777-200,63.7,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 777,-1,-1,0
Boeing 777-200 LR,63.7,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 777,-1,-1,0
Boeing 777-300,73.9,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 777,-1,-1,0
Boeing 777 F,63.7,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 777,-1,-1,0
Boeing 787-8 DREAMLINER,56.7,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 787,-1,-1,0
BREEZER  (Aerostyle),6.36,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
Breguet 1150 Atlantique 1,31.62,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
Breguet 1150 Atlantique 2,37.71,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
C-130 A HERCULES,29.3,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
C-130 J-30 HERCULES,34.37,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
C-130 J HERCULES,29.79,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
C-130 K HERCULES,29.8,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
C-160 Transall,32.4,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
C-17 A GLOBEMASTER III,53.4,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,1
C-1 A,29,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,1
C-27 J SPARTAN,22.7,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,G-222 (C-27),-1,-1,0
C-31 A TROOPSHIP (Fokker F-27-400 M),23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,FOKKER 27 Serie,-1,-1,0
C-5 A GALAXY,75.3,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,C-5 GALAXY,-1,-1,1
C-5 B GALAXY,75.3,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,C-5 GALAXY,-1,-1,1
C-5 C GALAXY,75.3,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,C-5 GALAXY,-1,-1,1
C-5 M GALAXY,75.3,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,C-5 GALAXY,-1,-1,1
CF-188 A HORNET (CF-18 A HORNET),17.1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,F/A-18 HORNET,-1,-1,0
CH-126,10.13,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,JET RANGER Serie,2,1,1
CH-135,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,2,1
CH-146 GRIFFON,14.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,4,2,1
CH-34,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
CH-46 E Sea Knight,-1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,NoValue,-1,-1,0
CH-47 C CHNOOK,30.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,CH-47 CHINOOK,-1,-1,1
CH-47 D CHINOOK,30.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,CH-47 CHINOOK,-1,-1,1
CH-53 E SUPER STALLION,22.35,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,CH-53,6,-1,1
CH-53 G,20.5,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,6,-1,1
CN-235,21.35,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,CN-235,-1,-1,0
CP-140 A AURORA ,36.61,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,P-3 ORION,-1,-1,0
CP-140 B AURORA,36.61,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,P-3 ORION,-1,-1,0
CRECERELLE  (Kestrel),2.4,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
DHC-6 TWIN OTTER,17.77,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,DHC-6 TWIN OTTER,-1,-1,0
Dornier Do 228,15.03,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Dornier DO-228 Serie,-1,-1,0
Dornier Do 328,21.28,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Dornier DO-328 Serie,-1,-1,0
Dornier Do 328 JET,21.28,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Dornier DO-328 Serie,-1,-1,0
E-2 C HAWKEYE,17.56,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,E-2 HAWKEYE,-1,-1,0
E-2 C-II HAWKEYE,17.56,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,E-2 HAWKEYE,-1,-1,0
E-2 T HAWKEYE,17.56,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,E-2 HAWKEYE,-1,-1,0
E-3 A SENTRY,46.61,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
E-4 B NIGHTWATCH,56.31,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing B-747,-1,-1,0
E-8 C JOINT STARS,46.6,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
EA-18 G GROWLER,18.32,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F/A-18 SUPER HORNET,-1,-1,0
EA-6 B PROWLER,18.24,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,A-6 INTRUDER,-1,-1,0
EAB PEGASUS,4.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
EC-130 B-4,10.68,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,EC-135,3,1,1
EC-130 E COMMANDO SOLO,29.8,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
EC-130 H COMPASS CALL,29.8,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
EC-130 J COMMANDO SOLO II,29.8,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
EC-135 P-1,10.2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,EC-135,4,1,1
EC-135 P-2,10.2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,EC-135,4,1,1
EC-135 T-1,10.2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,EC-135,4,1,1
EC-135 T-2,10.2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,EC-135,4,1,1
EC-155 B,12.71,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,5,2,1
EC-225 LP SUPER PUMA 2+,16.79,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,5,2,1
EC-635,10.2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,EC-135,4,1,1
EC-665 UHT TIGER,14.08,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,TIGER,4,-1,1
EC-725 AP COUGAR II (CARACAL),16.79,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,5,2,1
EH-101 MERLIN,19.95,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,5,3,1
EP-3 E ARIES,35.57,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Lockheed P-3 ORION,-1,-1,0
Eurofighter TYPHOON S,15.96,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
Eurofighter TYPHOON T,15.96,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
EUROFOX Europro,6.4,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
F/A-18 A HORNET,17.07,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F/A-18 HORNET,-1,-1,0
F/A-18 B HORNET,17.07,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F/A-18 HORNET,-1,-1,0
F/A-18 C HORNET,17.07,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F/A-18 HORNET,-1,-1,0
F/A-18 D HORNET,17.07,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F/A-18 HORNET,-1,-1,0
F/A-18 E SUPER HORNET,18.32,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F/A-18 SUPER HORNET,-1,-1,0
F/A-18 F SUPER HORNET,18.32,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F/A-18 SUPER HORNET,-1,-1,0
F-104 G STARFIGHTER,16.7,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
F-111 G AARDVARK,22.4,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,F-111 Serie,-1,-1,0
F-117 A NIGHT HAWK,20.08,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
F-14 A TOMCAT,19.1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,F-14 TOMCAT,-1,-1,0
F-15 A EAGLE,19.53,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,F-15,-1,-1,0
F-15 B EAGLE,19.53,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,F-15,-1,-1,0
F-15 C EAGLE,19.53,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,F-15,-1,-1,0
F-15 D EAGLE,19.53,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,F-15,-1,-1,0
