vectorName,abmessungen_Lange,starrflugler,tragflachen,triebwerke,rumpf,leitwerk,drehflugler,drehflugler_Rumpf_Cockpit,doppeldecker,tragflachen_Stellung_Gerade,hochDecker,triebwerke_triebwerksart,rumpf_Rumpfformen,drehflugler_Rotor,drehflugler_Triebwerk,drehflugler_Rumpf,drehflugler_Heckausleger,drehflugler_Triebwerk_Lufteinlass,drehflugler_Triebwerk_Luftauslass,zusatzinformationen_Familie,drehflugler_Rotor_EinzelRotor_Rotorblatter,drehflugler_Triebwerk_Position_UberdemRumpf_Anzahl,result
F-15 DJ EAGLE,19.53,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,F-15,-1,-1,0
F-15 E STRIKE EAGLE,19.4,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,F-15,-1,-1,1
F-15 I THUNDER,19.4,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,F-15,-1,-1,1
F-15 J PEACE EAGLE,19.53,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,F-15,-1,-1,0
F-15 K SLAM EAGLE,19.53,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,F-15,-1,-1,1
F-15 S STRIKE EAGLE,19.53,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,F-15,-1,-1,0
F-16 A FIGHTING FALCON,14.52,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 AM FIGHTING FALCON,14.52,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 B FIGHTING FALCON,14.8,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 BM FIGHTING FALCON,14.8,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 C FIGHTING FALCON,14.52,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 CG NIGHT FALCON,14.8,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 CJ FIGHTING FALCON,14.8,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 D FIGHTING FALCON,14.8,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 DG NIGHT FALCON,16.0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 DJ FIGHTING FALCON,14.8,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 E FIGHTING FALCON,15.03,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 F FIGHTING FALCON,14.52,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-16 I SUFA (FIGHTING FALCON),14.52,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-1 HIKOTAI,17.86,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,1
F-22 A RAPTOR,18.87,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
F-2 A,15.52,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-2 B,15.52,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-16 FIGHTING FALCON,-1,-1,0
F-35 A Lightning II,-1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
F-4 D PHANTOM II,17.76,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-4 Phantom,-1,-1,0
F-4 E PHANTOM II,19.18,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-4 Phantom,-1,-1,0
F-4 F PHANTOM II,19.18,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-4 Phantom,-1,-1,0
F-5 E TIGER II,14.45,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
F-CK A 1 CHING KUO,13.95,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,FC-1 CHING KUO(THUNDER),-1,-1,0
F-CK B 1 CHING KUO,13.95,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,FC-1 CHING KUO(THUNDER),-1,-1,0
Focker F- 50,25.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,FOKKER 50,-1,-1,0
Fokker F-27-100 FRIENDSHIP,23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,FOKKER 27 Serie,-1,-1,0
Fokker F-27-200 FRIENDSHIP,23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,FOKKER 27 Serie,-1,-1,0
Fokker F-27-300M TROOPSHIP,23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,FOKKER 27 Serie,-1,-1,0
Fokker F-27-400 FRIENDSHIP,23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,FOKKER 27 Serie,-1,-1,0
Fokker F-27-400 M TROOPSHIP,23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,FOKKER 27 Serie,-1,-1,0
Fokker F-27-500 F FRIENDSHIP,25.06,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,FOKKER 27,-1,-1,0
Fokker F-27-600 FRIENDSHIP,23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,FOKKER 27 Serie,-1,-1,0
G-222,22.7,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,G-222 (C-27),-1,-1,0
G-2 A GALEB (SOKO),10.34,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,G-2 GALEB / J-1 JASTREB Serie ,-1,-1,0
G-4 SUPER GALEB (SOKO),12.25,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
HARRIER II GR.7,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER Serie,-1,-1,1
HARRIER II GR.7A,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER Serie,-1,-1,1
HARRIER II GR.9,14.55,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER Serie,-1,-1,1
HARRIER II T10,14.55,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER Serie,-1,-1,1
HAWK 100,11.96,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,HAWK,-1,-1,0
HAWK T-1 A,11.96,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,HAWK,-1,-1,0
HAWK T-2,12.43,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,HAWK,-1,-1,0
HERON,8.94,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
Il-114,26.88,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,IL-114 Serie,-1,-1,0
Il-20 M COOT,37.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
IL-22 COOT,37.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Iljushin IL-18,-1,-1,0
Il-38 A MAY,40.07,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,IL-18 Serie,-1,-1,0
Il-38 SD MAY,40.07,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,IL-18 Serie,-1,-1,0
Il-62 CLASSIC,51.12,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
IL-76 A CANDID,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-76 M CANDID,53.19,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-76 MD-90 CANDID,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-76 MD CANDID,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-76 MDK CANDID,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-76 T CANDID,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-76 TD-90VD CANDID,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-76 TD CANDID,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-78 MIDAS,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-78 MKI MIDAS,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
Il-78 M MIDAS,46.59,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
IL-86 CAMBER,59.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,IL-86 CAMBER,-1,-1,0
Il-96-300,55.3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,IL-96 Serie,-1,-1,0
J-10 A VIGORIOUS DRAGON,16.43,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,J-10 VIGORIOUS DRAGON,-1,-1,0
J-11A,21.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
J-11B,21.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
J-1 JASTREB (Soko - ehemals J-21 JASTREB),10.88,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,G-2 GALEB / J-1 JASTREB Serie ,-1,-1,0
J-8 I FINBACK,21.59,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,J-8 FINBACK,-1,-1,0
J-8 II FINBACK,21.39,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,J-8 FINBACK,-1,-1,0
JAS-39 A GRIPEN,14.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,JAS-39 GRIPEN,-1,-1,0
JAS-39 B GRIPEN,14.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,JAS-39 GRIPEN,-1,-1,0
JAS 39 C GRIPEN,14.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,JAS-39 GRIPEN,-1,-1,0
JAS-39 D GRIPEN,14.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,JAS-39 GRIPEN,-1,-1,0
JF-17 THUNDER,-1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,FC-1 THUNDER,-1,-1,0
JH-7 A FLOUNDER,21.02,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,JH-7 FLOUNDER,-1,-1,1
K-8 KARAKORUM,11.6,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,K-8 KARAKORUM,-1,-1,0
KA-25 HORMONE,9.75,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Kamov KA-25,-1,2,1
KA-27 HELIX,11.3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Kamov KA-27,-1,2,1
KA-50 HOKUM,14.21,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,KA-50 HOKUM,-1,-1,1
KA-6 D INTRUDER,16.69,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,A-6 INTRUDER,-1,-1,0
KC-10 EXTENDER,55.65,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,KC-10 EXTENDER,-1,-1,0
KC-130 H HERCULES,29.8,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
KC-130 J HERCULES,34.69,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
KC-135 A STRATOTANKER,41.53,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
KC-135 E STRATOTANKER,41.53,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
KC-135 Q STRATOTANKER,41.53,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
KC-135 R STRATOTANKER,41.53,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
KC-135 T STRATOTANKER,41.53,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
KDC-10 EXTENDER,54.4,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,KC-10 EXTENDER,-1,-1,0
KFIR C2,15.65,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,KFIR,-1,-1,0
King's 44 Angel ,10.13,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
L-1011 C2A TriStar,54.4,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,TriStar Serie,-1,-1,0
L-1011 K1 TriStar,50.28,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,TriStar Serie,-1,-1,0
L-1011 KC1 TriStar,50.28,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,L-1011 TriStar,-1,-1,0
L-159 A ALCA,12.73,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-159 B ALCA,12.73,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-159 T ALCA,12.73,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-29 C DELFIN,10.81,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-29 DELFIN,-1,-1,0
L-39 A ALBATROS,12.13,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-39 C ALBATROS,10.81,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-39 CM ALBATROS,12.13,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-39 MS ALBATROS,12.13,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-39 V ALBATROS,12.13,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-39 ZA ALBATROS,12.13,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-39 ZO ALBATROS,12.13,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
L-59 E ALBATROS,12.2,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,L-39 ALBATROS,-1,-1,0
LUNA X-200,2.36,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
M-28 1R SKYTRUCK,13.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-14 Serie,-1,-1,0
M-311,9.53,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
M-346,11.49,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
MA-60,24.31,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Xiang Y-7 (AN- 24 COKE),-1,-1,0
MB-339 A,11.22,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
MB-339 K,11.22,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
MC-130 P COMBAT SHADOW,29.8,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,C-130,-1,-1,0
Merlin GT Aerocomp,6.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
MH-53 E SEA DRAGON,22.35,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,6,-1,1
MH-53 J PAVE LOW,22.35,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,6,-1,1
Mi-14 HAZE,18.38,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mil Mi-8/17 HIP,5,2,1
Mi-17-1 Sh (Rampe),18.31,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mi-8/17 HIP,5,2,1
Mi-17-1 Sh (Tor),18.31,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mi-8/17 HIP,5,2,1
Mi-17 1V,18.31,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mi-8/17 HIP,5,2,1
Mi-24 V HIND E,16.9,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mi-24 Hind,5,2,1
Mi-26 HALO,33.73,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mil Mi-24 HALO,8,2,1
Mi-28NE HAVOC B,17.01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mil Mi-28 HAVOK,5,-1,1
Mi-28N HAVOC B,17.01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mil Mi-28 HAVOK,5,-1,1
Mi-2 HOPLITE,11.9,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mi-2 HOPLITE,3,2,1
Mi-6 HOOK,33.18,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mi-6 HOOK,5,2,1
Mi-8 MT,18.4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mi-8/17 HIP,5,2,1
Mi-8 T HIP,18.31,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Mi-8/17 HIP,5,2,1
MiG-19 FARMER,14.8,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MiG-19 FARMER,-1,-1,0
MiG 21-93 FISHBED,14.41,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIG-21 FISHBED,-1,-1,0
MiG-21 bis D FISHBED,14.41,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIG-21 FISHBED,-1,-1,0
MiG-21 bis FISHBED,14.41,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIG-21 FISHBED,-1,-1,0
MiG-23 BN FLOGGER,17.14,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MiG-23/27 FLOGGER,-1,-1,0
MiG-23 ML FLOGGER,16.7,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MiG-23/27 FLOGGER,-1,-1,0
MiG-23 UB FLOGGER,17.14,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MiG-23/27 FLOGGER,-1,-1,0
MIG-25 RBSh FOXBAT,23.8,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MIG-25 FOXBAT,-1,-1,1
MiG-27 D FLOGGER,17.1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MiG-23/27 FLOGGER,-1,-1,0
