vectorName,abmessungen_Lange,starrflugler,tragflachen,triebwerke,rumpf,leitwerk,drehflugler,drehflugler_Rumpf_Cockpit,doppeldecker,tragflachen_Stellung_Gerade,hochDecker,triebwerke_triebwerksart,rumpf_Rumpfformen,drehflugler_Rotor,drehflugler_Triebwerk,drehflugler_Rumpf,drehflugler_Heckausleger,drehflugler_Triebwerk_Lufteinlass,drehflugler_Triebwerk_Luftauslass,zusatzinformationen_Familie,drehflugler_Rotor_EinzelRotor_Rotorblatter,drehflugler_Triebwerk_Position_UberdemRumpf_Anzahl,result
MiG-27 K FLOGGER,17.1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MiG-23/27 FLOGGER,-1,-1,0
MiG-29 FULCUM A,17.32,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIG-29 FULCRUM,-1,-1,0
MiG-29 SMT FULCRUM,17.32,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MiG-29 FULCRUM,-1,-1,0
MIG-29 UB FULCRUM,17.32,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,MIG-29 FULCRUM,-1,-1,0
MIG-31 FOXHOUND,22.69,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MIG-31 FOXHOUND,-1,-1,1
MiG-35 FULCRUM,17.32,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIG-29 FULCRUM,-1,-1,0
Mirage 2000-5 DDA,14.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIRAGE 2000,-1,-1,0
MIRAGE 2000 5 F,14.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIRAGE 2000,-1,-1,0
Mirage 2000 C,14.36,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIRAGE 2000,-1,-1,0
Mirage 2000 D,14.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIRAGE 2000,-1,-1,0
Mirage 2000 N,14.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,MIRAGE 2000,-1,-1,0
MIRAGE 5  BA,15.55,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,MIRAGE 5 Familie,-1,-1,0
Mirage F1 B,15.23,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MIRAGE F-1,-1,-1,1
Mirage F1 C,15.23,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MIRAGE F-1,-1,-1,1
Mirage F1 CR,15.23,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MIRAGE F-1,-1,-1,1
Mirage F1 EDA,15.23,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,MIRAGE F-1,-1,-1,1
MQ-1 PREDATOR,8.23,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
MQ-9 REAPER,10.87,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
NH-90,16.23,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,4,2,1
NH-90 NFH,16.23,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,NH-90,4,2,1
NIMROD MR2,36.15,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NIMROD,-1,-1,0
NIMROD R1,36.19,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NIMROD,-1,-1,0
OH-58 A KIOWA,9.82,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Jet Ranger,2,1,1
OH-58 D KIOWA,9.82,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Jet Ranger,2,1,1
P-3 C  ORION,36.61,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,P-3 ORION,-1,-1,0
P-8 Poseidon,39.47,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 737,-1,-1,0
PC-9 A,10.17,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,TUCANO,-1,-1,0
PC-9 M,10.17,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,TUCANO,-1,-1,0
PCHELA,2.67,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
PIONEER 200 BELUGA,6.15,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,PIONEER Serie,-1,-1,0
R-1 SENTINEL,30.3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Bombardier GLOBAL EXPRESS,-1,-1,0
R-22 Robinson,8.75,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,R-22,2,-1,0
RAFALE A,15.3,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,RAFALE,-1,-1,0
RAFALE B,15.3,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,RAFALE,-1,-1,0
RAFALE C,15.3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,RAFALE,-1,-1,0
RAFALE M,15.3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,RAFALE,-1,-1,0
RC-12 K GUARDRAIL,14.22,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Beech SUPER KING AIR,-1,-1,0
RC-135 V RIVET JOINT,41.1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
RF-4 C PHANTOM II,19.18,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,F-4 Phantom,-1,-1,0
RF-4 E PHANTOM II,19.18,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,F-4 Phantom,-1,-1,0
RJ-100,30.1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AVRO RJ (Regional Jet) Serie,-1,-1,1
RJ-115,30.1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AVRO RJ (Regional Jet) Serie,-1,-1,1
RJ-70,26.16,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AVRO RJ (Regional Jet) Serie,-1,-1,1
RJ-85,28.55,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AVRO RJ (Regional Jet) Serie,-1,-1,1
RQ-1 PREDATOR,8.2,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
RQ-2 PIONEER,4,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
RQ-4 B GLOBAL HAWK,14.5,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
S-3 A VIKING,16.26,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Lockheed S-3 VIKING,-1,-1,0
S-3 B VIKING,16.26,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Lockheed S-3 VIKING,-1,-1,0
SA-316 ALOUETTE III,10.03,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Sud Aviation ALOUETTE,3,1,1
SA-321 G SUPER FRELON,19.4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,SA-321 SUPER FRELON,6,3,1
SA-330 A PUMA,-1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,0
SA-342 J GAZELLE,9.53,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,SA 341/342 GAZELLE,3,1,1
SA-365 C-2 DAUPHIN II,11.62,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,5,2,1
Saab 340AEW Erieye,20.57,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Saab 340,-1,-1,0
SAVAGE ALMS,6.39,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
SCOUT,3.68,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
SCUB (Aerokuhlman),6.82,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,1
SEARCHER,5.85,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
Sepecat JAGUAR IS,16.83,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,JAGUAR,-1,-1,0
SF-37 VIGGEN,15.6,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Saab 37 VIGGEN Serie,-1,-1,0
SH-1 H,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
SH-2 G SUPER SEASPRITE,15.9,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Kaman SEA SPRITE,4,-1,1
SH-3 A-1 SEA KING,16.7,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,SEA KING,5,2,1
SH-60 B SEAHAWK,15.26,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,UH-60 BLACK HAWK,4,-1,1
SH-60G PAVE HAWK,15.26,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,UH-60 BLACK HAWK,4,-1,1
SU-22 M-4 FITTER,18.75,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-17/19/20/22 FITTER,-1,-1,0
SU-22 UM-3K FITTER,18.75,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-17/19/20/22 FITTER,-1,-1,0
SU-24 FENCER C,-1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,SU-24 FENCER,-1,-1,0
SU-24M2 FENCER D2,22.53,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-24 FENCER,-1,-1,0
SU-24M FENCER D,22.53,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU- 24 FENCER,-1,-1,0
SU-24MK2 FENCER D2,22.53,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-24 FENCER,-1,-1,0
SU-24MK FENCER D,22.53,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-24 FENCER,-1,-1,0
SU-24MP FENCER F,22.53,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-24 FENCER,-1,-1,0
SU-24MR FENCER E,22.53,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-24 FENCER,-1,-1,0
SU-25/39 FROGFOOT,15.35,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25BM FROGFOOT A,15.36,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25 FROGFOOT A,15.36,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25K FROGFOOT A,15.36,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25KM SCORPION,15.36,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25M-1 FROGFOOT A mod,15.36,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25SM FROGFOOT A mod,15.05,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25T FROGFOOT ,15.33,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25UB FROGFOOT B,15.36,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25UBK FROGFOOT B,15.36,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25UBM-1 FROGFOOT B mod,15.36,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-25UTG FROGFOOT ,15.36,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,SU-25 FROGFOOT,-1,-1,1
SU-27KUB,21.19,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27M2 FLANKER B,21.935,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27M FLANKER,22.18,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27S(RV) Flanker B,21.935,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27S Flanker B,21.935,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27SK Flanker B,21.935,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27SKM Flanker B mod,21.9,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27SM3 Flanker B mod,21.19,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27SM Flanker B mod,21.935,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27UB Flanker C,21.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27UBM-1 Flanker C,21.935,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-27UBM-2 Flanker C,21.935,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30 FLANKER C mod,21.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30K FLANKER,21.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30LL FLANKER,22.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30M2 FLANKER,21.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30M FLANKER,21.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30MK2 AMV FLANKER G,22.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30MK2 FLANKER G,22.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30MKA FLANKER H,22.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30MKI FLANKER H,22.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30MKK FLANKER G,22.1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30MKM FLANKER H,22.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-30SM Flanker H,21.935,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-33 FLANKER D,21.19,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-34 FULLBACK,23.34,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-35BM FLANKER E,21.94,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-35S FLANKER E,22.18,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
SU-35UB FLANKER,21.94,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,SU-27 FLANKER,-1,-1,0
Super Etendard,14.31,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
T-25 NEIVA,8.6,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
T-27 TUCANO,9.86,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,TUCANO,-1,-1,0
T-2 ZENGIGATA,17.86,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,1
TAV-8B,13.87,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER Serie,-1,-1,1
TORNADO ECR,16.72,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,TORNADO,-1,-1,0
TORNADO F3,18.7,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,TORNADO,-1,-1,0
TORNADO GR.1,16.72,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,TORNADO,-1,-1,0
TORNADO GR.4,16.72,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,TORNADO,-1,-1,0
TORNADO IDS,16.72,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,TORNADO,-1,-1,0
TU-154M CARELESS,-1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,TU-154,-1,-1,0
TU-160 BLACKJACK,54.1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
TU-22 M2 BACKFIRE,41.46,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,TU-22 M BACKFIRE,-1,-1,0
TU-22 M3 BACKFIRE,41.46,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,TU-22 M BACKFIRE,-1,-1,0
TU-95 BEAR,47.09,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,TU-95 BEAR,-1,-1,0
U-2 S DRAGON LADY,19.13,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
UH-60 J BLACK HAWK,15.26,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,UH-60 BLACK HAWK,4,-1,1
V-22 OSPREY,11.58,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,V-22 OSPREY,-1,-1,0
VC-10 C1K,50.6,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Vickers VC-10,-1,-1,0
VC-10 K3,52.32,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Vickers VC-10,-1,-1,0
VC-10 K4,52.32,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Vickers VC-10,-1,-1,0
VP-3 A ORION,36.61,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,P-3 ORION,-1,-1,0
W-3 A SOKOL,14.21,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,4,2,1
WAH-64 LONG BOW,14.97,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,AH-64 APACHE Aerie,4,-1,1
WG-13 SUPER LYNX Mk 88 A,10.85,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,LYNX,4,2,1
WT9 Aerospool,6.4,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
Y-11,12,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Harbin Y-11 (DHC-6 TWIN OTTER),-1,-1,0
Y-12,17.25,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Harbin Y-12 (DHC-6 TWIN OTTER),-1,-1,0
Y-7-100,23.71,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-24 COKE,-1,-1,0
Y-7-200,23.71,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-24 COKE,-1,-1,0
Y-8,34.02,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Y-8 Shaanxi (AN-12 CUB),-1,-1,0
Y-8-KJ200,-1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Y-8 Shaanxi,-1,-1,0
