vectorName,abmessungen_Breite,uberwasserschiffe,uberwasserschiffe_Rumpf_Rumpfart,uberwasserschiffe_Rumpf_Bugformen,uberwasserschiffe_Rumpf_Heckformen,uberwasserschiffe_Rumpf,uberwasserschiffe_Aufbauten,unterwasserschiffe_Rumpform_Rohrenformig,unterwasserschiffe_Bugformen_Abgerundet,unterwasserschiffe_Bewaffnung,verwendungszweck_Organistaion_Kampfschiff,uberwasserschiffe_Einzelrumpf,uberwasserschiffe_Aufbauten_Brucke,uberwasserschiffe_Bewaffnung_Wasserbomben,zusatzinformationen_Klasse,uberwasserschiffe_Rumpf_Deckformen_Glattdecker,uberwasserschiffe_Aufbauten_AufbautenLange_Langer_als_1_3_der_Schiffslange_Gesamtanzahl,uberwasserschiffe_Schornsteine_Abgasoffnungen_Gesamtanzahl,uberwasserschiffe_Masten_Mittelschiff,result
Jeanne d´Arc class,24.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Jianghu I / II / V class (CHN),10.8,1,1,1,1,1,1,0,0,0,1,1,1,1,Jianghu I,1,3,1,1,0
Jianghu I class (EGY),10.8,1,1,1,1,1,1,0,0,0,1,1,1,1,Jianghu I,1,3,1,1,0
Jianghu III class,10.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Jiangkai I class,15,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Jiangkai II class,16,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Jiangwei I class,12.4,1,1,1,1,1,1,0,0,0,1,1,1,0,Jiangwei I,1,1,1,1,0
Jiangwei II class,12.4,1,1,1,1,1,1,0,0,0,1,1,1,0,Jiangwei II,1,1,1,1,0
Jimmy Carter class,12.9,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Joao Coutinho class,10.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Johan de Witt Class,29,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Kabelleger,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,-1,0,0
Kang Ding class,15.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Kanimbla,21.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Kapitan Pattimura class,9.8,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,-1,-1,1,0
Kara class,18.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Kashin class,15.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,4,1,1
Kashin II class,15.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,4,1,1
Kaszub class,10,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
KDX-2 class,16.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,1,1,0
KDX-3 class,21,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,2,1,0
Kellie Chouest,16,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,0,1
Kharg class,9.14,1,1,1,1,1,1,0,0,0,0,1,1,0,Kharg class,1,-1,1,1,1
Kilo class,9.9,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Kirov class,28.5,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Kitty Hawk class,39.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Knox class,14.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Krivak I class,14.3,1,1,1,1,1,1,0,0,0,1,1,1,1,1135,0,-1,1,1,0
Krivak II class,14.3,1,1,1,1,1,1,0,0,0,1,1,1,1,1135,0,-1,1,1,0
Krivak III class,14.3,1,1,1,1,1,1,0,0,0,1,1,1,1,1135MP,0,-1,1,1,0
Krivak I Mod. class ,14.3,1,1,1,1,1,1,0,0,0,1,1,1,1,,0,-1,1,1,0
Krivak IV class,15.2,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Krogulec class,7.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Krylov,19.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,1,1
Kulmbach class,9.2,1,1,1,1,1,1,0,0,0,1,1,1,0,333,0,1,-1,1,0
Küstenschutzschiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Kuznetsov class,70,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,0,0
Lada (St. Petersburg),7.1,0,0,0,0,0,0,1,1,1,1,0,0,0,Lada,0,-1,-1,0,0
La Fayette class,15.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,2,1,0
Landing craft air cushion (LCAC) class,14.3,1,1,1,1,1,1,0,0,0,0,0,1,0,Landing craft air cushion,0,-1,2,0,0
Landsort class,9.6,1,1,1,1,1,1,0,0,0,0,1,1,0,Landsort class,1,1,1,1,1
Leander class (ECU),13,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Lebed class,11.2,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,0,-1,-1,0,0
Legend class,16.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,1,1,1,1
Leichterträgerschiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Lekiu class,12.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,2,1,1,0
Lerici / Gaeta class,9.9,1,1,1,1,1,1,0,0,0,0,1,1,0,Lerici / Gaeta class,1,1,1,1,1
Le Triomphant class,17,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Lewis and Clark class,32.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Lindau class,8.3,1,1,1,1,1,1,0,0,0,0,1,1,0,Lindau class,1,1,1,1,1
Lindormen class,9,1,1,1,1,1,1,0,0,0,0,1,1,0,Lindormen class,1,1,2,1,1
Los Angeles class,10.1,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Lotsenboot,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,-1,0,0
Lublin class,10.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,1,1
Lüneburg class,13.2,1,1,1,1,1,1,0,0,0,0,1,1,0,701 C,1,2,1,1,1
Luyang I class,17,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,1,-1,1,1,0
Luyang II class,17.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
M 10 class,8.8,1,1,1,1,1,1,0,0,0,1,0,1,0,M 10 class,1,-1,-1,0,0
Madina class,12.5,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Maestrale class,12.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Mamry (Notec II) class,7.4,1,1,1,1,1,1,0,0,0,1,1,1,0,Mamry class,1,1,-1,1,0
Mandume class,5.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Marasesti class,14.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,1,1,0
Mars class,24.1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Massengutfrachter,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Matka class,7.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
M Class,14.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Mehrzweckfrachter,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Meko 100 class,12.85,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,-1,1,0
Meko 140 A16 class,11.1,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Meko 200 ANZ (AUS) class,14.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Meko 200 ANZ (NZL) class,14.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Meko 200 HN class,14.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Meko 200 PN class,14.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Meko 200 TN II (Sahlireis),14.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Meko 200 TN II class,14.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Meko 360 H2 class,15.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Meko Type 360 H1 class,15,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Meteoro class,14.2,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Minerva class,10.5,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Mistral class,32,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Moma class,11.2,1,1,1,1,1,1,0,0,0,0,1,1,0,Moma,1,-1,1,1,1
Moma mod class,11.2,1,1,1,1,1,1,0,0,0,0,1,1,0,Moma,1,-1,1,1,1
Moudge class,11.1,1,1,1,1,1,1,0,0,0,1,1,1,0,Alvand,1,1,1,1,0
Murasame class,17.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,2,1,0
Muravey class (Antares),7.6,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,1,1,2,1,0
Nanuchka II class,11.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
Nanuchka III / IV class,11.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
Natya I class,10.2,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Neustrashimy class,15.5,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,1,2,1,0
Newport class,21.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,1,1
Niels Juel class,10.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Nimitz class,40.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Obluze class,6.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Obluze,1,1,1,1,0
Ocean class,34.4,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Ohio Class,12.8,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Ohio Mod class,12.8,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Olekma class,14.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,2,1,1,1
Oliver Hazard Perry class (BHR. POL. EGY. PRT. TUR),13.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Oliver Hazard Perry class (USA),13.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Orion class,10,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Orkan (Sassnitz) class,8.7,1,1,1,1,1,1,0,0,0,1,1,1,0,Orkan,1,-1,-1,1,0
Oscar II Class,18.2,0,0,0,0,0,0,0,1,1,1,0,0,0,Antyey,0,-1,-1,0,0
Oste Class,14.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,1,1,1,1
Ouragan class,23,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,1,1
P 400 class,8,1,1,1,1,1,1,0,0,0,1,1,1,0,P 400,1,1,2,1,0
Parchim II class,9.8,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,-1,-1,1,0
Passagierschiff / Fahrgastschiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Patino class,22,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Pauk I class (Molnya),10.2,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,1,1,-1,1,0
Pauk II class,10.2,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,1,1,-1,1,0
Pilica class,5.8,1,1,1,1,1,1,0,0,0,1,1,1,0,Pilica,1,-1,-1,1,0
Pohjanmaa class,11.2,1,1,1,1,1,1,0,0,0,0,1,1,0,Pohjanmaa class,1,1,1,1,1
Polizeiboot,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,-1,0,0
Polnochny A class,8.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Polnochny B class,9.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Polnochny C class,9.7,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Polnochny D class,9.7,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Pomornik class,25.6,1,1,1,1,1,1,0,0,0,1,0,1,1,NoValue,1,-1,3,1,0
Principe de Asturias class,24.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Prometheus class,21,1,1,1,1,1,1,0,0,0,0,1,1,0,Prometheus,1,3,2,0,1
Qahir class,11.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Qahir class,1,1,1,1,0
Queen Elizabeth II class,39,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,2,1,0
Rauma class,8.0,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,1,-1,-1,1,0
Ropucha I class,14.5,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Ropucha II class,14.5,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
RoRo-Schiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Rotterdam class,25,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Rover class,19.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Rubis Amethyste class,7.6,0,0,0,0,0,0,1,1,1,1,0,0,0,Amethyste,0,-1,-1,0,0
Saar 4.5 class,7.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Saar 4.5 class (MEX),7.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,-1,1,0
Saar 4 class (CHL),7.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Saar 4 class (GRC),7.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Saar 4 class (ISR),7.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Saar 4 class (LKA),7.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Saar 5 class,11.9,1,1,1,1,1,1,0,0,0,1,1,1,0,Saar 5,0,1,1,1,0
Sachsen class,17.4,1,1,1,1,1,1,0,0,0,1,1,1,0,124 class,0,1,2,1,0
San Antonio class,31.9,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Sandown class,10.5,1,1,1,1,1,1,0,0,0,0,1,1,0,Sandown class,1,-1,1,1,1
San Giorgio class,20.5,1,1,1,1,1,1,0,0,0,0,1,1,0,San Giorgio,1,-1,1,1,1
San Giorgio mod class,20.5,1,1,1,1,1,1,0,0,0,0,1,1,0,San Giorgio,0,1,1,1,1
Sanitätsschiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Santa Maria class ,14.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Sao-Paolo class,51.2,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Sauro,22.5,0,0,0,0,0,0,1,1,1,1,0,0,0,Sauro,0,-1,-1,0,0
Schlepper,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,-1,0,0
Schwedeneck class,10.8,1,1,1,1,1,1,0,0,0,0,1,1,0,Schwedeneck class,0,2,1,1,1
Schwergutfrachter,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Seawolf class,12.9,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Seehund class,4.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,1,1
Seenotrettungskreuzer,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Shi Lang class,70,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,0,0
Sierra class,10.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Sierra,1,1,2,1,0
Sirius class,22,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,3,1,1,1
Skjold class,13.5,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,1,-1,-1,1,0
Slava class,20.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,2,1,0
Smolny class,16.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,1,1
Sokól class,4.6,0,0,0,0,0,0,0,1,1,1,0,0,0,Sokól class,0,-1,-1,0,0
Solgae class,12,1,1,1,1,1,1,0,0,0,1,0,1,0,Landing craft air cushion,0,-1,2,0,0
Song class,7.5,0,0,0,0,0,0,0,1,1,1,0,0,0,Song class,0,-1,-1,0,0
Sonya class,8.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Sorum class,12.6,1,1,1,1,1,1,0,0,0,1,1,1,0,Sorum class,1,1,1,1,0
Sovremennyy class,17.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Spessart class,19.3,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Spezial Schwergutfrachter,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Spica III class,7.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Spica III,1,2,2,1,0
Stanflex 300,9.0,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,-1,1,1,0
Stenka class,7.9,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,1,1,-1,1,0
Stenka Mod. class,7.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
Steregushchiy class,14,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Stückgutfrachter,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Sukanya class,11.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Sukanya class,1,1,1,1,0
Super Vita class,9.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Roussen class,0,-1,2,1,0
Supply class,32.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,1,1
Svetlyak class,9.2,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,2,1,0
Swiftsure class,9.8,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
T 2000 class,15.4,1,1,1,1,1,1,0,0,0,1,0,1,0,T 2000,0,-1,-1,0,0
Takanami class,17.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,2,1,0
Tanker,-1,1,1,1,0,1,1,0,0,0,0,1,1,0,NoValue,0,-1,-1,0,0
Tanker LNG,-1,1,1,0,0,1,1,0,0,0,0,1,1,0,NoValue,0,-1,-1,0,0
Tanker LPG,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Tarantul I class (Veer),11.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Tarantul,1,1,1,0,0
Tarantul II class,11.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Tarantul,1,1,1,1,0
Tarantul III class,11.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Tarantul,1,1,1,1,0
Tarantul IV mod. class,13,1,1,1,1,1,1,0,0,0,1,1,1,0,Tarantul,1,1,1,1,0
Tarawa class,40.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Tetal I class,11.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Tetal II class,11.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Thetis class,14.4,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,-1,1,1,0
Ticonderoga class,16.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Tiertransporter,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Todendorf class,6,1,1,1,1,1,1,0,0,0,0,1,1,0,905,1,1,1,1,1
Tonnenleger,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,-1,0,0
Tourville class,15.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,1,1,0
Towada class,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,Towada,1,-1,1,1,0
Trafalgar class,9.8,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Tripartite class,8.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Turya,7.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
TYP 725,9.1,1,1,1,1,1,1,0,0,0,0,1,1,0,Type 725,1,1,2,1,1
TYP 945/946,3.9,1,1,1,1,1,1,0,0,0,0,1,1,0,Type 945/946,1,1,1,1,1
Type 206A class,4.6,0,0,0,0,0,0,0,1,1,1,0,0,0,206 A,0,-1,-1,0,0
Type 209 -1100/1200/1300 class,6.2,0,0,0,0,0,0,1,1,1,1,0,0,0,Type 209-1100/1200/1300,0,-1,-1,0,0
Type 209 1400/1500 class,6.2,0,0,0,0,0,0,1,1,0,1,0,0,0,Type 209-1400/1500,0,-1,-1,0,0
Type 212A class,7.0,0,0,0,0,0,0,1,1,1,1,0,0,0,212 class,0,-1,-1,0,0
Type 214 class,6.3,0,0,0,0,0,0,1,1,1,1,0,0,0,Type 214,0,-1,-1,0,0
Type 214 class (KOR),6.3,0,0,0,0,0,0,1,1,1,1,0,0,0,Type 214,0,-1,-1,0,0
Type 22 Batch II class,14.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Type 22 Batch III class,14.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Type 23 Duke class,16.1,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Type 42 Batch II class,14.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Type 42 Batch III class,15.2,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Typhoon class,24.6,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Udaloy class,19.3,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,-1,4,1,0
Udaloy II class,19.3,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,-1,4,1,0
Ula class,5.4,0,0,0,0,0,0,1,1,1,1,0,0,0,Ula,0,-1,-1,0,0
Uniform class,7,0,0,0,0,0,0,1,1,0,1,0,0,0,Uniform class,0,-1,-1,0,0
Upholder class,7.6,0,0,0,0,0,0,1,1,1,1,0,0,0,Victoria,0,-1,-1,0,0
Valour class,16.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,-1,1,0
Vanguard class,12.8,0,0,0,0,0,0,0,0,1,1,0,0,0,NoValue,0,-1,-1,0,0
Victor III Class,10.6,0,0,0,0,0,0,0,1,1,1,0,0,0,Schuka,0,-1,-1,0,0
Vidar class,12,1,1,1,0,1,1,0,0,0,0,1,1,0,Vidar class,1,1,2,1,1
Virginia class,10.4,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Visby class,10.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,-1,1,0
Vishnya class,14.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Walchensee class,11.2,1,1,1,1,1,1,0,0,0,0,1,1,0,703,0,-1,1,0,1
Walrus class,8.4,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Wangerooge class,12.1,1,1,1,1,1,1,0,0,0,0,1,1,0,Wangerooge,1,-1,1,1,1
Wasp class,42.7,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Wave class,28.2,1,0,1,1,1,1,0,0,0,0,0,1,0,NoValue,0,-1,2,0,0
Westerwald class,14,1,1,1,1,1,1,0,0,0,0,1,1,0,760,1,-1,1,1,1
Whidbey Island class,25.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Wielingen class,12.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Yankee Notch class,11.6,0,0,0,0,0,0,1,1,0,1,0,0,0,Yankee Stretch class,0,-1,-1,0,0
Yavuz class,14.2,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Yurka class (Rubin),9.4,1,1,1,1,1,1,0,0,0,1,1,1,0,Yurka class,1,-1,1,1,0
Yuzhao class,28,1,1,1,1,1,1,0,0,0,0,1,1,0,Yuzhao class,1,1,2,1,1
Zumwalt class ,24.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
