vectorName,abmessungen_Breite,gezogenes_Gerat,rader_Achsen,kettenfahrzeug,kettenlaufwerk,kettendetails,aufbau_Turm_Turmform,aufbau_Turm_Turmposition,radfahrzeug,wanne_Karossiere_Holme_Lafette_Wanne,wanne_Karossiere_Holme_Lafette_Motor_Motorposition,wanne_Karossiere_Holme_Lafette_Wanne_Form_Kastenformig,wanne_Karossiere_Holme_Lafette_Wanne_Form_Draufsicht_Bug,wanne_Karossiere_Holme_Lafette_Wanne_Form_Draufsicht_Heck,zusatzinformationen_Familie,wanne_Karossiere_Holme_Lafette_Lucken,wanne_Karossiere_Holme_Lafette_Motor_Motorposition_Hinten_Mitte,result
120mm BRANDT Mortar,1.93,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
152 K89,2.34,1,1,0,0,0,0,0,0,0,0,0,0,0,2A36,0,0,1
152 Telak 91,3.25,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,1
1V118/1V119,2.63,0,0,1,1,1,1,1,0,1,1,0,1,1,BMD,1,1,1
1V13 / 1W13,2.85,0,0,1,1,1,1,1,0,1,1,1,1,1,MT-LBu,1,0,1
1V14 / 1W14,2.85,0,0,1,1,1,1,1,0,1,1,1,1,1,MT-LBu,1,0,1
1V15 / 1W15,2.85,0,0,1,1,1,1,1,0,1,1,1,1,1,MT-LBu,1,0,1
1V16 / 1W16,2.85,0,0,1,1,1,1,1,0,1,1,1,1,1,MT-LBu,1,0,1
2 A 36 / M1976,2.79,1,1,0,0,0,0,0,0,0,0,0,0,0,2A36,0,0,1
2A45M,2.66,1,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
2 A 61,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
2 A 65 / M 1987,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
2 B 11,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
2 B 9 Vasilyek,1.58,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
2 S 1 / M 1974,2.85,0,0,1,1,1,1,1,0,1,1,1,1,1,MTLB,1,0,1
2 S 19 ,3.38,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
2 S 23,2.9,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 80,1,1,0
2 S 25 Sprut-SD,3.15,0,0,1,1,1,1,1,0,1,1,0,1,1,NoValue,1,1,1
2 S 3 / M 1973,3.25,0,0,1,1,1,1,1,0,1,1,1,1,1,2 S 3,1,0,1
2 S 4 / M 1975,3.25,0,0,1,1,1,0,0,0,1,1,1,1,1,2 S 3,1,0,1
2 S 5 ,3.25,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,1
2 S 7 ,3.38,0,0,1,1,1,0,0,0,1,1,1,1,1,2 S 3,1,0,1
2 S 9 ,2.63,0,0,1,1,1,1,1,0,1,1,0,1,1,BMD,1,1,1
4KH 7FA Pi,2.5,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
4KH 7FA SB-20 a,2.5,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
9T244 (URAL 4320),2.69,0,1,0,0,0,0,0,1,0,1,0,0,0,Ural 375,0,0,0
9T245 (URAL4320),2.69,0,1,0,0,0,0,0,1,0,1,0,0,0,Ural 375,0,0,0
9T31M1,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,Ural375,0,0,0
A 100,3.05,0,1,0,0,0,0,0,1,0,1,0,0,0,9A52,0,0,0
A 222 Bereg,3.1,0,1,0,0,0,1,1,1,0,1,0,0,0,MAZ 543,0,0,0
AAV 7 ,3.27,0,0,1,1,1,1,1,0,1,1,0,1,1,AAV 7,1,0,1
AAVR 7,3.27,0,0,1,1,1,0,0,0,1,1,0,1,1,AAV 7,1,0,1
ABI,2.23,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,1,0,0
Achzarit (T-55),3.6,0,0,1,1,1,0,0,0,1,1,0,1,1,T-54/55,1,0,1
ACMAT  Lang 4x4 ;2.5 TO,2.1,0,1,0,0,0,0,0,1,0,1,1,1,1,VLRA,0,0,0
ACMAT VLRA Jeep,2.07,0,1,0,0,0,0,0,1,0,1,1,1,1,VLRA,0,0,0
ACMAT VLRA kurz Transport 2.5 TO,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,VLRA,0,0,0
ADATS LAV III,2.72,0,1,0,0,0,1,1,1,1,1,0,1,1,NoValue,1,0,0
ADATS M113 A2,2.68,0,0,1,1,1,1,1,0,1,1,1,1,1,M 113,1,0,1
Akrep,1.91,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,1,0,0
Al Hussein,3.51,0,0,1,1,1,1,1,0,1,1,1,1,1,Challenger,1,1,1
Al Khalid (MBT2000),3.5,0,0,1,1,1,1,1,0,1,1,0,1,1,T-90,1,1,1
Alligator 4x4 Master,2.37,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
Alvis Vickers 4 / MAMBA,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,NoValue,0,0,0
Al Zarrar,3.37,0,0,1,1,1,1,1,0,1,1,0,1,1,T-54/55,1,1,1
AML 20,1.97,0,1,0,0,0,1,1,1,0,1,1,1,1,Panhard AML,1,1,0
AML 60 (HE60-7),1.97,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,1,1,0
AML 90 (H90),1.97,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,1,1,0
AML 90 (Lynx90 / Eland90) PANHARD,1.97,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,1,1,0
AMX 10 P,2.78,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 10,1,0,1
AMX 10 P ECH,2.78,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 10,1,0,1
AMX 10 P HOT,2.78,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 10,1,0,1
AMX 10 P PAC 90,2.78,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 10,1,0,1
AMX 10 P VOA,2.78,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 10,1,0,1
AMX 10 RC,2.95,0,1,0,0,0,1,1,1,1,1,0,1,1,NoValue,1,1,0
AMX 13,2.51,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 13,1,0,1
AMX 155,2.7,0,0,1,1,1,0,0,0,1,1,1,1,1,AMX 13,1,0,1
AMX 155 GCT ,3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 30,1,1,1
AMX 30,3.1,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 30,1,1,1
AMX 30 B2,3.1,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 30,1,1,1
AMX 30 Brenus,3.1,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 30,1,1,1
AMX 30 D,3.15,0,0,1,1,1,0,0,0,1,1,1,1,1,AMX 30,1,1,1
AMX 30 Driver Training,3.1,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 30,1,1,1
AMX 30 EBG,3.35,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 30,1,1,1
AMX VTT,2.67,0,0,1,1,1,1,1,0,1,1,1,1,1,AMX 13,1,0,1
AN/TPQ-36,2.1,1,1,0,0,0,0,0,0,0,0,1,1,1,NoValue,0,0,1
AN/TPQ 37,-1,1,1,0,0,0,0,0,1,0,0,1,1,1,NoValue,0,0,0
APR 40,2.51,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
APS-3 Pindad Anoa 6x6,2.5,0,1,0,0,0,1,1,1,1,1,0,1,1,NoValue,1,0,0
Arjun,3.85,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
Armadillo,2.8,0,1,0,0,0,0,0,1,0,1,0,1,1,NoValue,1,0,0
Aro24 Cross Lander Jeep kurz,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Aro Cross Lander Kombi,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
ARS-12 Dekon,2.32,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
ARS-14 (Zil-131.URAL-4320),2.5,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
AS 90,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
Astra IVECO 6x6,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Astros II SS30,2.9,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
Astros II SS40,2.9,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
AT-T,3.14,0,0,1,1,1,0,0,0,0,1,0,0,0,AT-T,1,0,0
Avenger HMMWV (M 1097),2.18,0,1,0,0,0,1,1,1,0,1,1,0,0,Hummer,0,0,0
AZM,3.08,0,0,1,1,1,1,1,0,1,1,1,1,1,MTLB,1,0,1
B-33 ZIMBRU,2.9,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 80,1,1,0
BAR LOCK (EW),9,1,1,0,0,0,0,0,0,0,0,1,1,1,NoValue,0,0,1
BAT,-1,0,0,1,1,1,0,0,0,1,1,1,1,1,AT T,1,0,0
BAT-2,-1,0,0,1,1,1,0,0,0,1,1,1,1,0,T-64,1,1,0
Bataleur,2.35,0,0,0,0,0,0,0,1,0,1,0,0,0,SAMIL 100,1,0,0
BAT-M,4.5,0,0,1,1,1,0,0,0,0,1,0,1,0,AT T,1,0,0
BAZ-5937/5939,2.78,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,1,0
BDX,2.5,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
Bedford MK 4,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
Berliet GBC 8 KT,2.4,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
BIG BIRD,3,1,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
BIG BIRD (S-400),3,1,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
BILL BOARD,-1,0,0,1,1,1,1,1,0,1,1,1,1,1,S-300V,0,1,0
Bionix 25,2.7,0,0,1,1,1,1,1,0,1,1,1,1,1,Bionix,1,0,1
Bionix 40/50,2.7,0,0,1,1,1,1,1,0,1,1,1,1,1,Bionix,1,0,1
Bionix ARV,3,0,0,1,1,1,0,0,0,1,1,1,1,1,Bionix,1,0,1
Bionix II,2.7,0,0,1,1,1,1,1,0,1,1,1,1,1,Bionix,1,0,1
Bison Mortar FSV,2.6,0,1,0,0,0,0,0,1,1,1,0,1,1,Piranha 1 8x8,1,0,0
BLG-60,3.5,0,0,1,1,1,0,0,0,1,1,1,1,1,T-54/55,1,1,1
BM-13,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
BM-21 Grad,2.4,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
BM-22 Uragan,3.1,0,1,0,0,0,0,0,1,0,1,0,0,0,ZIL 135,0,0,0
BM-24,2.3,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
BMD-1,2.63,0,0,1,1,1,1,1,0,1,1,0,1,1,BMD,1,1,1
BMD-1P,2.63,0,0,1,1,1,1,1,0,1,1,0,1,1,BMD,1,1,1
BMD-2,2.63,0,0,1,1,1,1,1,0,1,1,0,1,1,BMD,1,1,1
BMD-20,2.3,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
BMD-3,2.63,0,0,1,1,1,1,1,0,1,1,0,1,1,BMD,1,1,1
BMD-4,3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,BMD,1,1,1
BMP-1,2.94,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP,1,0,1
BMP-1 KSh,2.94,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP,1,0,1
BMP-1P,2.94,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP,1,0,1
BMP-2,3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP,1,0,1
BMP-23,2.85,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
BMP-23A,2.85,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
BMP-3,3.23,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP-3,1,0,1
BMP-30,2.85,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
BMP-3 Chrysanthemum (9P157),3.23,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
BMP-3 Driver Trainer,3.23,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP-3,1,0,1
BMP-3 Kornet (9P162),3.23,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
BMR 600 AMB,2.5,0,1,0,0,0,0,0,1,1,1,0,1,1,BMR 600,1,0,0
BMR 600 ARV,2.5,0,1,0,0,0,0,0,1,1,1,0,1,1,BMR 600,1,0,0
BMR 600 M1 AMB,2.5,0,1,0,0,0,0,0,1,1,1,0,1,1,BMR 600,1,0,0
BMR 600 MCC.TOW,2.5,0,1,0,0,0,0,0,1,1,1,0,1,1,BMR 600,1,0,0
BMR 600 PM,2.5,0,1,0,0,0,0,0,1,1,1,0,1,1,BMR 600,1,0,0
BMR 600 PP,2.5,0,1,0,0,0,0,0,1,1,1,0,1,1,BMR 600,1,0,0
Bofors 40 L-70,2,1,1,0,0,0,0,0,1,0,0,1,0,0,NoValue,0,0,1
BOV-1,2.53,0,1,0,0,0,1,1,1,1,1,1,1,1,BOV,1,1,0
BOV-M,2.53,0,1,0,0,0,0,0,1,1,1,1,1,1,BOV,1,1,0
Bradley AMTV,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,M2/M3 Bradley,1,0,1
Bradley Linebacker M6,3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,M2 / M3 Bradley,1,0,1
BRAVIA Chaimite MK-I V-200 4x4 APC,2.26,0,1,0,0,0,1,1,1,1,1,1,1,1,BRAVIA Chaimite MK-I V-200 4x4 APC,1,0,0
BRDM-1,2.25,0,1,0,0,0,0,0,1,1,1,0,1,1,NoValue,1,0,0
BRDM-2,2.35,0,1,0,0,0,1,1,1,1,1,0,1,1,BRDM 2,1,1,0
BRDM-2 AT5 Spandrel,2.35,0,1,0,0,0,0,0,1,1,1,0,1,1,BRDM 2,1,1,0
BRDM-2 Sagger,2.35,0,1,0,0,0,0,0,1,1,1,0,1,1,BRDM 2,1,1,0
BREM-1,3.46,0,0,1,1,1,0,0,0,1,1,1,1,1,T-72,1,1,1
BREM-2,2.94,0,0,1,1,1,0,0,0,1,1,1,1,1,BMP 1,1,0,1
BREM-4,2.94,0,0,1,1,1,0,0,0,1,1,1,1,1,BMP 1,1,0,1
BREM-80U,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,T-72,1,1,1
BREM-84 Atlet ARRV,3.56,0,0,1,1,1,0,0,0,1,1,0,1,1,T-84,1,1,1
BREM-K,2.9,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 80,1,1,0
BRM-1,2.94,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP,1,0,1
BRM-23,3.06,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP,1,0,1
BRM-3K (RYS),3.23,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP-3,1,0,1
Bronco ATTC,2.2,1,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,1
BTM-3,-1,0,0,1,1,1,0,0,0,1,1,1,1,1,AT T,0,0,0
BTR-152 ,2.32,0,1,0,0,0,0,0,1,0,1,1,1,1,BTR 152,0,0,0
BTR-152 A,2.32,0,1,0,0,0,0,0,1,0,1,1,1,0,BTR 152,0,0,0
BTR-152 K,2.32,0,1,0,0,0,0,0,1,0,1,1,1,0,BTR 152,1,0,0
BTR-152 U,2.32,0,1,0,0,0,0,0,1,0,1,1,1,0,BTR 152,0,0,0
BTR-40,1.9,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
BTR-50 PK,3.14,0,0,1,1,1,0,0,0,1,1,1,1,0,BTR 50,1,1,1
BTR-50 PU,3.14,0,0,1,1,1,0,0,0,1,1,1,1,1,BTR 50,1,1,1
BTR-60 PA,2.83,0,1,0,0,0,0,0,1,1,1,0,1,1,BTR 60,1,1,0
BTR-60 PB,2.83,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 60,1,1,0
BTR-60 PU,2.83,0,1,0,0,0,0,0,1,1,1,0,1,1,BTR 60,1,1,0
BTR-60 PU 12,2.83,0,1,0,0,0,0,0,1,1,1,0,1,1,BTR 60,1,1,0
BTR-70,2.8,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 70,1,1,0
BTR-80,2.9,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 80,1,1,0
BTR-80 A,2.9,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 80,1,1,0
BTR-80 ZS 88,2.9,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 80,1,1,0
BTR-90,3.2,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 80,1,1,0
BTR-94,2.9,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 80,1,1,0
BTR-D ,2.63,0,0,1,1,1,0,0,0,1,1,0,1,1,BMD,1,1,1
Buffalo MRAP,2.6,0,1,0,0,0,0,0,1,0,1,1,1,1,Buffalo,1,0,0
Bushmaster,2.5,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,0,0
BV 206 D,1.87,0,0,1,1,1,0,0,0,0,1,1,1,1,BV 206,1,0,0
BV 206 S,2,0,0,1,1,1,0,0,0,0,1,1,1,1,BV 206,1,0,0
BV 206 S Ambulance,2.0,0,0,1,1,1,0,0,0,0,1,1,1,1,NoValue,1,0,0
BVP M-60 P,2.77,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,1
BVP M-80 A,2.9,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
BVS 10,2.1,0,0,1,1,1,0,0,0,1,1,1,1,1,BV 206,1,0,1
C 1 Ariete,3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
Caesar 155mm,2.55,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Caiman 4x4 MRAP,2.59,0,1,0,0,0,1,1,1,0,1,0,0,0,Caiman,1,0,0
Caiman 6x6 MRAP,2.41,0,1,0,0,0,0,0,1,0,1,0,0,0,Caiman,1,0,0
Centauro,3.05,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,1,0,0
CHAIR BACK,3.3,0,0,1,1,1,1,1,0,1,1,1,1,1,SA-17,1,1,1
Challenger 1,3.51,0,0,1,1,1,1,1,0,1,1,1,1,1,Challenger,1,1,1
Challenger 2,3.51,0,0,1,1,1,1,1,0,1,1,1,1,1,Challenger,1,1,1
Challenger ARRV,3.85,0,0,1,1,1,0,0,0,1,1,1,1,1,Challenger,1,1,1
Challenger Driver Training,3.51,0,0,1,1,1,1,1,0,1,1,1,1,1,Challenger,1,1,1
Chapparal M-48,2.69,0,0,1,1,1,1,1,0,1,1,1,1,1,M 113,1,0,1
Chapparal M 85,-1,1,1,0,0,0,1,1,1,0,0,1,1,1,NoValue,0,0,0
CHEESE BOARD,3,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Chieftain ARV,-1,0,0,1,1,1,0,0,0,1,1,1,1,1,Chieftain,1,1,0
CLAM SHELL (5N66),-1,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
Cobra,2.6,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,1,0,0
COBRA Artillery Radar,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
Combat Engineer Tractor (CET),2.94,0,0,1,1,1,0,0,0,1,1,1,0,0,FV 100er,1,0,1
Condor,2.47,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,0,0
Condor / twin 7.62mm turret,2.47,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,1,0,0
Cougar,2.5,0,1,0,0,0,1,1,1,1,1,1,1,1,Piranha 1,1,0,0
Cougar 4x4 H MRUV MRAP,2.71,0,1,0,0,0,0,0,1,0,1,0,0,0,FPI Cougar,1,0,0
Cougar 6x6 HE,2.74,0,1,0,0,0,0,0,1,0,1,0,0,0,FPI Cougar,1,0,0
Crotale,2.72,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,0,1,0
Crotale NG Shelter Mounted,-1,1,1,0,0,0,1,1,1,0,0,1,1,1,NoValue,0,0,0
Crotale NG Transloader,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,Sisu,1,0,0
Crotale NG XA 181 (Sisu),2.95,0,1,0,0,0,1,1,1,1,1,1,1,1,XA 180,1,0,0
CSS-6,3,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
CSS-7,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
CV 9030,3.19,0,0,1,1,1,1,1,0,1,1,1,1,1,CV 90,1,0,1
CV 9035 DK,3.19,0,0,1,1,1,1,1,0,1,1,1,1,1,CV 90,1,0,1
CV 9040,3.19,0,0,1,1,1,1,1,0,1,1,1,1,1,CV 90,1,0,1
CV 90 AOV,3.19,0,0,1,1,1,1,1,0,1,1,1,1,1,CV 90,1,0,1
CV 90 ARV,3.19,0,0,1,1,1,1,1,0,1,1,1,1,1,CV 90,1,0,1
CYMBELINE,2.8,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,1
D-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
D-20,2.4,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
D-30 ,1.95,1,1,0,0,0,0,0,0,0,0,0,0,0,D-30,0,0,1
D-44,1.78,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
D-74,2.35,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
Dardo VCC 80,3,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
DB 5 to mil,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
DB Unimog U 1300 L,2.35,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
Dingo 1,2.39,0,1,0,0,0,0,0,1,0,1,1,1,1,Dingo,1,0,0
Dingo 1 EMU,2.39,0,1,0,0,0,0,0,1,0,1,1,1,1,Dingo,1,0,0
Dingo 2 ,2.39,0,1,0,0,0,0,0,1,0,1,1,1,1,Dingo,1,0,0
Dingo 2 HD Heavy Duty,2.39,0,1,0,0,0,1,1,1,0,1,1,1,1,Dingo,1,0,0
DOG EAR,2.85,0,0,1,1,1,0,0,0,1,1,1,1,1,MTLBu,1,0,1
DOG TAIL,2.69,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
Duro III 6x6,2.16,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Duro III SAN,2.46,0,1,0,0,0,0,0,1,0,1,1,1,1,Duro,1,0,0
Duro III YAK,2.46,0,1,0,0,0,0,0,1,0,1,1,1,1,Duro,1,0,0
EE 3 Jararaca,2.24,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,1,0
EE 9 Cascaval,2.64,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,1,1,0
ERC 90 F1 Lynx,2.5,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,1,1,0
Fahd 240,2.45,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,0,0
Fajr 2,2.4,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
Fan Song A,-1,1,1,0,0,0,0,0,0,0,0,1,0,0,FAN SONG,0,0,0
Fan Song B/C,-1,1,1,0,0,0,0,0,0,0,0,1,0,0,FAN SONG,0,0,0
Fan Song E,-1,1,1,0,0,0,0,0,0,0,0,1,0,0,FAN SONG,0,0,0
Fan Song F,-1,1,1,0,0,0,0,0,0,0,0,1,0,0,FAN SONG,0,0,0
Fennek,2.55,0,1,0,0,0,0,0,1,0,1,1,1,0,NoValue,1,1,0
FFB,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,MAN GL,1,0,0
FH 2000,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
FH 70,7.5,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
FH 77 A,7.18,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
FH 77 B,7.18,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
FH 88,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
Fiat 6614,2.5,0,1,0,0,0,0,0,1,1,1,0,0,0,NoValue,1,0,0
FLAP LID A  Trailer,-1,1,1,0,0,0,0,0,0,0,0,1,1,1,NoValue,0,0,0
FLAP LID B,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
