vectorName,abmessungen_Breite,gezogenes_Gerat,rader_Achsen,kettenfahrzeug,kettenlaufwerk,kettendetails,aufbau_Turm_Turmform,aufbau_Turm_Turmposition,radfahrzeug,wanne_Karossiere_Holme_Lafette_Wanne,wanne_Karossiere_Holme_Lafette_Motor_Motorposition,wanne_Karossiere_Holme_Lafette_Wanne_Form_Kastenformig,wanne_Karossiere_Holme_Lafette_Wanne_Form_Draufsicht_Bug,wanne_Karossiere_Holme_Lafette_Wanne_Form_Draufsicht_Heck,zusatzinformationen_Familie,wanne_Karossiere_Holme_Lafette_Lucken,wanne_Karossiere_Holme_Lafette_Motor_Motorposition_Hinten_Mitte,result
FLAT FACE A,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,FLAT FACE,0,0,0
FLAT FACE B,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,FLAT FACE,0,0,0
FLAT FACE E,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,Flat Face,0,0,0
Foxhound,2.07,0,1,0,0,0,0,0,1,1,1,0,1,1,NoValue,1,0,0
Frog 7 B 9P113,2.8,0,1,0,0,0,0,0,1,0,1,0,0,0,Zil 135,1,0,0
Frog 7 B Resupply ,2.8,0,1,0,0,0,0,0,1,0,1,0,0,0,ZIL 135,1,0,0
FSB-Deck auf MAN 7 to GL,3.31,0,1,0,0,0,0,0,1,0,1,0,0,0,MAN ,1,0,0
FSB-Ramp auf MAN 7 to GL,3.31,0,1,0,0,0,0,0,1,0,1,1,1,1,MAN ,1,0,0
FSG,3,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
Fuchs 1A7,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
Fuchs 1A8,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
Fuchs 1A8 Pionierfahrzeug,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
Fuchs ABC Spürpanzer,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
Fuchs APC,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
Fuchs EBS Pioniergruppenfahrzeug,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
Fuchs EBS SAN,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
Fuchs Hummel,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
Fuchs KWS/RMB,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
Fuchs PARA (Rasit),2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
FUG (OT-65),2.5,0,1,0,0,0,0,0,1,1,1,0,1,1,NoValue,1,1,0
FV-432,2.8,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,1
FV-432 81mm Mortar,2.8,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,1
FV-433 Abbot SPG,2.8,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
FV-434,2.8,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,1
FV-438 Swingfire,2.8,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
FV-721 Fox,2.13,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,1,1,0
G 5,8.7,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
G 6 Rhino,3.4,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,1,0,0
GAZ 66,2.34,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
Gepard,3.71,0,0,1,1,1,1,1,0,1,1,1,1,0,Leopard 1,1,1,1
GHN 45 (APU),2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
GHN 45 (towed),2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
Gillois BA,3.35,0,1,0,0,0,0,0,1,0,1,1,1,1,Gillois,1,0,0
Gillois PA deck section,3.35,0,1,0,0,0,0,0,1,0,1,1,1,1,Gillois,1,0,0
Gillois PA ramp section,3.35,0,1,0,0,0,0,0,1,0,1,1,1,1,Gillois,1,0,0
GIN SLING A/B/ SNR-75,-1,0,1,0,0,0,0,0,1,0,0,1,1,1,NoValue,0,0,0
GRAVESTONE,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
GRILL PAN / GRILL SCREEN,-1,0,0,1,1,1,1,1,0,1,1,1,1,1,S-300V,0,1,0
Grizzly,2.5,0,1,0,0,0,1,1,1,1,1,1,1,1,Piranha 1,1,0,0
GSP B,3.54,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,0,0,1
GTK Boxer (DEU),2.99,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,0,0
HAWK CWAR ,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,NoValue,0,0,0
HAWK HPIR ,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,NoValue,0,0,0
HAWK ICC,-1,1,1,0,0,0,0,0,1,0,0,1,1,1,NoValue,0,0,0
HAWK Launcher ,-1,1,1,0,0,0,0,0,1,0,0,1,1,1,NoValue,0,0,0
HAWK Launcher ,2.69,0,0,1,1,1,0,0,0,1,1,1,1,1,M 113,1,0,1
HAWK Loader,-1,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,0,0,0
HAWK PAR ,-1,1,1,0,0,0,0,0,0,0,0,1,1,1,NoValue,0,0,0
HAWK ROR ,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,NoValue,0,0,0
HAWK Transport Trailer,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,NoValue,0,0,0
HIGH SCREEN,-1,0,0,1,1,1,1,1,0,1,1,1,1,1,S-300V,0,1,0
HIMARS,2.4,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
HMMWV,2.16,0,1,0,0,0,0,0,1,0,1,1,1,1,Hummer,0,0,0
HMMWV 1,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,Hummer,0,0,0
HMMWV HRV,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,Hummer,1,0,0
HMMWV LOSAT,2.16,0,1,0,0,0,0,0,1,0,1,1,1,1,HUMMER,0,0,0
HQ-7 / FM-80,2.72,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,0,1,0
HQ-7 / FM-80 Radar,2.72,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,0,1,0
HQ-9.Hongqi-9,3.05,0,1,0,0,0,0,0,1,0,1,1,1,1,S-300P,0,0,0
Husky,2.5,0,1,0,0,0,0,0,1,1,1,1,1,1,Piranha 1,1,0,0
Husky TSV,2.4,0,1,0,0,0,0,0,1,0,1,0,0,0,MXT-MV,1,0,0
HUSKY VMMD,2.53,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
IKV 91,3,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
IMR,3.48,0,0,1,1,1,1,1,0,1,1,0,0,0,T-54/55,1,1,1
IMR-2,-1,0,0,1,1,1,1,1,0,1,1,0,0,0,T-72,1,1,0
IMR-2MA,3.5,0,0,1,1,1,1,1,0,1,1,0,0,0,T-72,1,1,1
IRM,3.15,0,0,1,1,1,0,0,0,1,1,0,1,1,BMP 1,1,1,1
IVECO LMV ,2,0,1,0,0,0,0,0,1,0,1,0,0,0,LMV Iveco,1,0,0
IVECO LMV  AMBULANCE,2,0,1,0,0,0,0,0,1,0,1,0,0,0,LMV Iveco,1,0,0
Iveco MAV,2.3,0,1,0,0,0,0,0,1,0,1,0,0,0,Iveco MAV,1,0,0
Iveco MAV Ambulance,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,Iveco MAV,0,0,0
Ivema Gila,-1,0,1,0,0,0,1,1,1,1,1,1,1,1,MRAP,0,0,0
Jackal,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Jaguar 1 HOT,3.12,0,0,1,1,1,0,0,0,1,1,1,1,1,Jaguar,1,1,1
Jaguar 2 TOW,3.12,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
K-1 ,3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,K-1,1,1,1
K-1 A1,3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,K-1,1,1,1
K-1 ARV,3.6,0,0,1,1,1,0,0,0,1,1,1,0,0,K-1,1,1,1
K-200 (KIFV),-1,0,0,1,1,1,1,1,0,1,1,1,1,1,K 200,1,0,0
K-277 (KIFV),2.85,0,0,1,1,1,0,0,0,1,1,1,1,1,K-200,1,0,1
K-2 Black Panther,3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,K2,1,1,1
K-54,2.45,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
KASTA 2E2,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,FLAT FACE,0,0,0
Keiler,3.79,0,0,1,1,1,0,0,0,1,1,1,1,1,M 48,1,1,1
KOLCHUGA,2.95,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
KRAZ 214 / 255 / 255B,2.75,0,1,0,0,0,0,0,1,0,1,0,0,0,KRAZ 214 / 255,0,0,0
KRAZ 260,2.72,0,1,0,0,0,0,0,1,0,1,1,1,1,KRAZ 260,0,0,0
Land Rover Defender 110,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
LAV-25,2.5,0,1,0,0,0,1,1,1,1,1,0,1,1,LAV,1,0,0
LAV 25 ASLAV25,2.5,0,1,0,0,0,1,1,1,1,1,0,1,1,LAV,1,0,0
LAV-25 ASLAV Recovery,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,LAV,0,0,0
LAV-25 Bison,2.6,0,1,0,0,0,0,0,1,1,1,0,1,1,Piranha 1 8x8,1,0,0
LAV-300 MK II,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,LAV,0,0,0
LAV ASLAV COMMAND,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,LAV,0,0,0
LAV ASLAV PC,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,LAV,0,0,0
LAV-TUA (M 1047)TUA(TowUnderArmour),-1,0,0,0,0,0,0,0,0,0,0,0,0,0,LAV,0,0,0
Lazar 1 ,2.4,0,1,0,0,0,1,0,1,1,1,1,1,1,BTR,1,0,0
Lazar 2 BVT,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,BTR,0,0,0
Leclerc,3.71,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
Leclerc ARV,-1,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,0
LEG DRIVE,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,Smerch,0,0,0
Leopard 1 A1 A2,3.41,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 1,1,1,1
Leopard 1 A3 A4,3.41,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 1,1,1,1
Leopard 1 A5,3.41,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 1,1,1,1
Leopard 1 AVLB,4,0,0,1,1,1,0,0,0,1,1,1,1,1,Leopard 1,1,1,1
Leopard 1 C,3.41,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 1,1,1,1
Leopard 1 Driver Training,-1,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 1,1,1,0
Leopard 1 Standard,3.25,0,0,1,1,1,0,0,0,1,1,1,1,1,Leopard 1,1,1,1
Leopard 2 A3 A4,3.7,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 2,1,1,1
Leopard 2 A5,3.75,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 2,1,1,1
Leopard 2 A6,3.75,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 2,1,1,1
Leopard 2 Bergepanzer,3.54,0,0,1,1,1,0,0,0,1,1,1,1,1,Leopard 2,1,1,1
Leopard 2 Driver Training,-1,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 2,1,1,0
Leopard  Pionierpanzer 1,3.25,0,0,1,1,1,0,0,0,1,1,1,1,1,Leopard 1,1,1,1
Leopard  Pionierpanzer 2,3.25,0,0,1,1,1,0,0,0,1,1,1,1,1,Leopard 1,1,1,1
Liebherr FKL,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,Liebherr,0,0,0
Liebherr FKM,2.75,0,1,0,0,0,0,0,1,0,1,0,0,0,Liebherr,0,0,0
LONG TRACK,-1,0,0,1,1,1,0,0,0,0,1,0,0,0,NoValue,1,0,0
LOW BLOW,7.2,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 101,2.16,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M-102,1.96,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 106 A1/A2,2.87,0,0,1,1,1,0,0,0,0,1,1,1,1,M 113,1,0,0
M 109 A2/A3,3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,M 109,1,0,1
M 109 A3 G A 1/A2,3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,M 109,1,0,1
M 109 A5 155mm,3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,M 109,1,0,1
M 109 A6 155mm Paladin,3.14,0,0,1,1,1,1,1,0,1,1,1,1,1,M 109,1,0,1
M 110 A2 203mm,3.1,0,0,1,1,1,0,0,0,0,1,0,0,0,NoValue,1,0,0
M 1117 Guardian ASV,2.56,0,1,0,0,0,1,1,1,1,1,0,1,1,V 150,1,1,0
M 1126 Stryker,2.72,0,1,0,0,0,1,1,1,1,1,0,1,1,LAV,1,0,0
M 113 A1/A2,2.68,0,0,1,1,1,0,0,0,0,1,1,1,1,M 113,1,0,0
M 113 A1G 120mm,2.68,0,0,1,1,1,0,0,0,0,1,1,1,1,M 113,1,0,0
M 113 A3,2.68,0,0,1,1,1,0,0,0,1,1,1,1,1,M 113,1,0,1
M 113 A3 Ambulance,2.68,0,0,1,1,1,0,0,0,0,1,1,1,1,M 113,1,0,0
M 113 AS4,2.68,0,0,1,1,1,1,1,0,0,1,1,1,1,M 113,1,0,0
M 113 AS4 AF,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,M 113,0,0,0
M 113 C & R,2.41,0,0,1,1,1,0,0,0,1,1,1,1,1,M 113,1,1,1
M 114,2.44,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 114/39,2.44,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 114 / KH179,2.44,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 114 F,2.44,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 114 S,2.44,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 115  203mm,2.84,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 1 155mm,2.84,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 125,2.87,0,0,1,1,1,0,0,0,0,1,1,1,1,M 113,1,0,0
M 163 Vulcan,2.86,0,0,1,1,1,1,1,0,1,1,1,1,1,M 113,1,0,1
M 167 VULCAN,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,NoValue,0,0,0
M 198,2.79,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 1 A1 Abrams,3.66,0,0,1,1,1,1,1,0,1,1,1,1,1,M1 Abrams,1,1,1
M 1 A2 Abrams,3.66,0,0,1,1,1,1,1,0,1,1,1,1,1,M1 Abrams,1,1,1
M1 ABV (Assault Breacher Vehicle),3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,0,1,1
M2/M3 Bradley,3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,M2/M3 Bradley,1,0,1
M 30 Type 54-1,1.98,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 3 Alligator,3.45,0,1,0,0,0,0,0,1,0,0,0,1,1,M 2 / M 3 Alligator,0,0,0
M 41 Walker Bulldog,3.2,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
M 46 towed gun,2.45,1,1,0,0,0,0,0,0,0,0,0,0,0,M-1954 / M46,0,0,1
M 47 Patton,3.51,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
M 48 / M 60 AVLB,3.66,0,0,1,1,1,0,0,0,1,1,1,1,1,M 48,1,1,1
M 48 A2/A3,3.63,0,0,1,1,1,1,1,0,1,1,1,1,1,M 48,1,1,1
M 48 A5,3.63,0,0,1,1,1,1,1,0,1,1,1,1,1,M 48,1,1,1
M 48 towed gun,1.46,1,0,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 53,2.36,1,0,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 548,2.69,0,0,1,1,1,0,0,0,1,1,1,1,1,M 113,1,0,1
M 548 Skorpion,2.68,0,0,1,1,1,0,0,0,1,1,1,1,1,M 113,1,0,1
M 577,2.68,0,0,1,1,1,0,0,0,1,1,1,1,1,M 113,1,0,1
M 578,3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,M 578,1,0,1
M 60 A1/A3,3.63,0,0,1,1,1,1,1,0,1,1,1,1,1,M 60,1,1,1
M 63 Palmen,2.21,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 65,2.44,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 777,2.77,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 77 Dana,3,0,1,0,0,0,1,1,1,1,1,1,1,1,ShKH M 77 Dana,1,1,0
M 813,2.49,0,1,0,0,0,0,0,1,0,1,0,0,0,M 813,0,0,0
M 84,2.42,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
M 84 MBT,3.57,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
M 88,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
M 88 A2 Hercules,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
M 901 TOW,2.68,0,0,1,1,1,0,0,0,1,1,1,1,1,M 113,1,0,1
M 939,2.47,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
M 93 Fox,2.98,0,1,0,0,0,0,0,1,1,1,0,1,1,Fuchs,1,0,0
M 992 FAASV,3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,M 109,1,0,1
MAB 60 deck section,3.66,0,1,0,0,0,0,0,1,1,0,1,1,1,NoValue,1,0,0
MAN 10 to GL,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,MAN ,1,0,0
MAN 10 to tmil,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
MAN 15 to GL Multi,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,MAN ,1,0,0
MAN 15 to Multi 2,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,MAN GL,0,0,0
MAN 5 to GL,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,MAN ,1,0,0
MAN 7 to GL,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,MAN ,1,0,0
MAN 7 to GL Kipper,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,MAN ,1,0,0
Marder A3/A5,3.38,0,0,1,1,1,1,1,0,1,1,1,1,1,Marder,1,0,1
MARS,3.25,0,0,1,1,1,0,0,0,1,1,1,1,1,M2/M3 Bradley,1,0,1
Mastiff,3.2,0,1,0,0,0,0,0,1,0,1,0,0,0,FPI Cougar,1,0,0
Mastiff 2,3.2,0,1,0,0,0,0,0,1,0,1,0,0,0,FPI Cougar,1,0,0
MAV-5  4x4 ,2,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
MaxxPro MRAP,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
MAZ-537,2.885,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
MDK-2,3.17,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,0,0,1
MDK-3,3.28,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,0,0,1
Merkava MK 1,3.7,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
Merkava MK 2,3.7,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
Merkava MK 3,3.7,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
Merkava MK 4,3.7,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
Mirador (CROTALE),2.72,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,0,1,0
Mowag Eagle I / II,2.28,0,1,0,0,0,1,1,1,0,1,0,0,0,NoValue,1,0,0
Mowag Eagle IV (DEU),2.16,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
MSFV ASV APC,-1,0,1,0,0,0,1,1,1,1,1,0,1,1,MSFV,1,1,0
MT-12,1.79,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
MT-LB,2.86,0,0,1,1,1,1,1,0,1,1,1,1,1,MTLB,1,0,1
MTU-20,3.3,0,0,1,1,1,0,0,0,1,1,1,1,1,T-54/55,1,1,1
Mungo,1.94,0,1,0,0,0,0,0,1,0,1,1,0,0,NoValue,0,0,0
NASAMS Launcher (AMRAAM),-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
NASAMS RADAR 3D,2.5,1,1,0,0,0,0,0,1,0,0,1,1,1,NoValue,0,0,1
NODONG-1,3,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Norinco WZ 551 Mortar,2.86,0,1,0,0,0,1,1,1,1,1,0,1,1,Norinco WZ551,1,0,0
ODD GROUP,4.5,1,1,0,0,0,0,0,0,0,0,1,1,1,NoValue,0,0,1
ODD PAIR,4.2,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
ORION/ VEGA,2.69,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
Oshkosh M-ATV MRAP,2.49,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
OT-62 A,3.14,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
OT-62 B,3.14,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
OT-62 C,3.14,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
OT-64 A,2.55,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,0,0
OT-64 B,2.55,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,0,0
OT-64 C1 / Skot-2A,2.55,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,1,0,0
OT-64 C2 / Skot-2AP,2.55,0,1,0,0,0,1,1,1,1,1,1,1,1,NoValue,1,0,0
Otokar Cobra,1.91,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,1,0,0
Palmaria,3.35,0,0,1,1,1,1,1,0,1,1,0,1,1,OF-40,1,1,1
Pandur 6x6 (MICV 127),-1,0,1,0,0,0,1,1,1,1,0,1,1,1,NoValue,1,0,0
Pandur I  6x6 APC,-1,0,1,0,0,0,1,1,1,1,0,1,1,1,NoValue,1,0,0
Panhard 4x4 VPS,2.21,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Panther CLV Command and Liasion Vehicle ,2,0,1,0,0,0,0,0,1,0,1,0,0,0,LMV Iveco,1,0,0
Panzerhaubitze 2000,3.58,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
PAT HAND,3.25,0,0,1,1,1,0,0,0,1,1,1,1,0,SA-4,1,0,1
Patria AMV ,2.8,0,1,0,0,0,1,1,1,1,1,1,1,1,Patria,1,0,0
Patriot AMA auf MAN 7 to GL ,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,Patriot SAM,1,0,0
Patriot AMG auf M 943 ,2.47,0,1,0,0,0,0,0,1,0,1,0,0,0,Patriot SAM,0,0,0
Patriot DEU,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,Patriot SAM,0,0,0
Patriot ECS auf MAN 7to GL,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,Patriot SAM,1,0,0
Patriot EPP auf MAN 7to GL,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,Patriot SAM,1,0,0
Patriot EPU auf 2 Achsanhänger ,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,Patriot SAM,0,0,0
Patriot ICC auf MAN 5 to GL,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,Patriot SAM,1,0,0
Patriot Launcher auf MAN 15 to GL ,2.74,0,1,0,0,0,0,0,1,0,1,0,0,0,Patriot SAM,1,0,0
Patriot Launcher auf Sattelauflieger ,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,Patriot SAM,0,0,0
Patriot Multifunktionsradar  auf MAN 15 to GL ,2.74,0,1,0,0,0,0,0,1,0,1,0,0,0,Patriot SAM,1,0,0
Patriot Multifunktionsradar auf Sattelauflieger ,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,Patriot SAM,0,0,0
Patriot Resupply auf MAN 15 to GL ,2.74,0,1,0,0,0,0,0,1,0,1,0,0,0,Patriot SAM,1,0,0
Pegasus K-SAM,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
