vectorName,abmessungen_Breite,gezogenes_Gerat,rader_Achsen,kettenfahrzeug,kettenlaufwerk,kettendetails,aufbau_Turm_Turmform,aufbau_Turm_Turmposition,radfahrzeug,wanne_Karossiere_Holme_Lafette_Wanne,wanne_Karossiere_Holme_Lafette_Motor_Motorposition,wanne_Karossiere_Holme_Lafette_Wanne_Form_Kastenformig,wanne_Karossiere_Holme_Lafette_Wanne_Form_Draufsicht_Bug,wanne_Karossiere_Holme_Lafette_Wanne_Form_Draufsicht_Heck,zusatzinformationen_Familie,wanne_Karossiere_Holme_Lafette_Lucken,wanne_Karossiere_Holme_Lafette_Motor_Motorposition_Hinten_Mitte,result
Piranha 6x6 Mowak,2.5,0,1,0,0,0,0,0,0,1,1,0,1,1,Piranha MOWAG,1,0,0
Pizarro (Ulan),3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,ASCOD,1,0,1
PMP deck section auf Kraz 255 / 255B,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,KRAZ 214 / 255,0,0,0
PMP ramp section auf Kraz 255 / 255B,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,KRAZ 214 / 255,0,0,0
PMS auf Tatra 813,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,Tatra 813,1,0,0
PPRU-M1-2,2.85,0,0,1,1,1,0,0,0,1,1,1,1,1,MTLBu,1,0,1
PRP-3,2.14,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP,1,0,1
PRP-4,2.14,0,0,1,1,1,1,1,0,1,1,1,1,1,BMP,1,0,1
PRTL / Cheetah / CA 1,3.71,0,0,1,1,1,1,1,0,1,1,1,1,0,Leopard 1,1,1,1
PT-76,3.14,0,0,1,1,1,1,1,0,1,1,0,1,1,NoValue,1,0,1
PT-91 Twardy,3.59,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
Puma 6x6,2.3,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,0,0
Pz 87,3.7,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 2,1,1,1
RANGER Pick Up,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,NoValue,0,0,0
Rapier Blindfire ,-1,1,1,0,0,0,0,0,1,0,0,1,1,0,NoValue,0,0,0
Rapier Blindfire FSC,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,NoValue,0,0,0
Rapier EO Tracker,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
Rapier FSC Dagger ,-1,1,1,0,0,0,0,0,1,0,0,0,1,1,NoValue,0,0,0
Rapier FSC Launcher,-1,1,1,0,0,0,1,1,1,0,0,0,1,1,NoValue,0,0,0
Rapier Launcher,-1,1,1,0,0,0,0,0,1,0,0,1,1,1,NoValue,0,0,0
RG 31Charger,2.47,0,1,0,0,0,0,0,1,0,1,1,0,0,RG 31,1,0,0
RG32 CMD 4x4,2.2,0,1,0,0,0,0,0,1,1,1,1,1,1,RG-Serie,1,0,0
RG32 M,2.14,0,1,0,0,0,0,0,1,0,1,1,1,1,RG32,1,0,0
RG33L MRAP 6x6,-1,0,1,0,0,0,1,1,1,1,1,1,1,1,MRAP,1,0,0
RG33 MMPV 6x6 EOD,-1,0,1,0,0,0,1,1,1,1,1,1,1,1,MRAP,1,0,0
RG33 MRAP 4x4,2.44,0,1,0,0,0,1,1,1,0,1,0,1,1,RG33,1,0,0
RG33 MRAP Ambulance 6x6,-1,0,1,0,0,0,0,0,1,1,1,1,1,1,MRAP,1,0,0
Ribbon deck section auf M 812,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,M 812,0,0,0
Ribbon ramp section auf M 812,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,M 812,0,0,0
RM 70,2.55,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
RM 70 / 85,2.6,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
Roland 2 AMX,3.15,0,0,1,1,1,1,1,0,1,1,1,1,1,Roland,1,1,1
Roland 2 Marder,3.24,0,0,1,1,1,1,1,0,1,1,1,1,1,Roland,1,0,1
Roland 2  Wheeled 8x8,2.5,0,1,0,0,0,1,1,1,0,1,0,0,0,NoValue,1,0,0
Rooikat 105mm,2.9,0,1,0,0,0,1,1,1,1,1,1,1,1,Rooikat,1,1,0
Rooikat 76mm,2.9,0,1,0,0,0,1,1,1,1,1,1,1,1,Rooikat,1,1,0
SA-10 A GRUMBLE,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,S-300P,0,0,0
SA-10 B GRUMBLE,3.05,0,1,0,0,0,0,0,1,0,1,1,1,1,S-300P,0,0,0
SA-10 C GRUMBLE. Trailer,2.75,1,1,0,0,0,0,0,1,0,1,1,1,1,S-300P,0,0,0
SA-10 GRUMBLE Site,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,S-300P,0,0,0
SA-11 GADFLY,3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,SA-11,1,1,1
SA-11 GADFLY CMD,3.25,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
SA-11 GADFLY LoaderLaucher,3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,SA-11,1,1,1
SA-12 / SA-23 Command Vehicle,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,0,1,1
SA-12 A GLADIATOR,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,S-300V,0,1,1
SA-12 A GLADIATOR LoaderLauncher,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,S-300V,0,1,1
SA-12 B GIANT,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,S-300V,0,1,1
SA-12 B GIANT LoaderLauncher,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,S-300V,0,1,1
SA-13 GOPHER ,2.86,0,0,1,1,1,0,0,0,1,1,1,1,1,MTLB,1,0,1
SA-15 A GAUNTLET,3.3,0,0,1,1,1,1,1,0,1,1,1,1,1,SA-15,1,1,1
SA-15 B/C GAUNTLET / Tor-M1,3.3,0,0,1,1,1,1,1,0,1,1,1,1,1,SA-15,1,1,1
SA-15 B GAUNTLET / Tor-M1T,2.8,1,1,0,0,0,1,1,1,0,1,1,1,1,SA-15,0,0,0
SA-15 D GAUNTLET / Tor-M2E,3.3,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,1,1,0
SA-15 D GAUNTLET / Tor-M2U,3.3,0,0,1,1,1,1,1,0,1,1,1,1,1,SA-15,1,1,1
SA-15 GAUNTLET Transloader,2.69,0,1,0,0,0,0,0,1,0,1,0,0,0,SA-15,0,0,0
SA-17 GRIZZLY,3.3,0,0,1,1,1,1,1,0,1,1,1,1,1,SA-17,1,1,1
SA-17 GRIZZLY CMD,3.25,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
SA-17 GRIZZLY Loader Launcher,3.6,0,0,1,1,1,1,1,0,1,1,1,1,1,SA-17,1,1,1
SA-19 GRISON ,3.24,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
SA-20 A GARGOYLE,3.05,0,1,0,0,0,0,0,1,0,1,1,1,1,S-300P,0,0,0
SA-20 A GARGOYLE. Trailer ,2.75,1,1,0,0,0,0,0,1,0,1,1,1,1,S-300P,0,0,0
SA-20 B GARGOYLE,3.05,0,1,0,0,0,0,0,1,0,1,1,1,1,S-300P,0,0,0
SA-20 B GARGOYLE.Trailer,2.75,1,1,0,0,0,0,0,1,0,1,1,1,1,S-300P,0,0,0
SA-21 GROWLER,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,S-300P,1,0,0
SA-21 GROWLER CommandPost,2.5,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
SA-21 GROWLER Loader,2.5,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
SA-21 GROWLER Missile Transporter,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,S-300P,1,0,0
SA-22 GREYHOUND KAMAZ,2.5,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,0,0,0
SA-22 GREYHOUND MAN,2.55,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,0,0,0
SA-23 A GLADIATOR,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,S-300V,0,1,1
SA-23 A GLADIATOR LoaderLauncher,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,S-300V,0,1,1
SA-23 B GIANT,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,S-300V,0,1,1
SA-23 B GIANT LoaderLauncher,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,S-300V,0,1,1
SA-2 GUIDELINE,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,SA-2 Guideline,0,0,0
SA-2 GUIDELINE (S 75) Resupply Vehicle,2.45,1,1,0,0,0,0,0,1,0,1,0,0,0,SA 2,0,0,0
SA-2 GUIDELINE Launcher,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,SA-2 Guideline,0,0,1
SA-2 Oxidizer transfer vehicle,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,Kraz-214,1,0,0
SA-2 Site,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,SA-2 Guideline,0,0,0
SA-3 GOA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,SA-3,0,0,0
SA-3 GOA ,3.27,0,0,1,1,1,0,0,0,1,1,1,1,1,SA 3 GOA,1,1,1
SA-3 GOA 2-Rail Launcher,0.55,0,0,0,0,0,0,0,0,0,0,1,0,0,SA 3 GOA,0,0,1
SA-3 GOA 4-Rail Launcher,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,SA 3 GOA,0,0,0
0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,ZIl 131,0,0,0
SA-3 Site,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,SA-3 GOA,0,0,0
SA-4 GANEF Missile,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,SA-4,0,0,0
SA-4 GANEF Resupply Veh,2.5,0,1,0,0,0,0,0,1,0,1,1,1,1,SA-4,0,0,0
SA-4 GANEF TEL,2.6,0,0,1,1,1,0,0,0,1,1,1,1,1,SA-4,1,0,1
SA-4 GANEF Transloader,3.08,0,1,0,0,0,0,0,1,0,1,0,0,0,SA-4,0,0,0
SA-4 Site,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,SA-4,0,0,0
SA-5 GAMMON,3,0,0,0,0,0,0,0,0,0,0,1,0,1,SA-5,0,0,1
SA-5 GAMMON ,3,1,1,0,0,0,0,0,0,0,0,1,0,1,SA-5,0,0,1
SA-5 GAMMON  Resupply Veh,2.8,0,1,0,0,0,0,0,1,0,1,1,1,1,SA-5,0,0,0
SA-5 GAMMON  Site,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,SA-5,0,0,0
SA-6 Cannister Transporter,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,ZIL 157 KV,0,0,0
SA-6 GAINFUL ,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,SA 6,0,0,0
SA-6 GAINFUL TEL,3.04,0,0,1,1,1,1,1,0,1,1,1,1,1,SA 6,1,1,1
SA-6 GAINFUL Transloader,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,ZIL 131,0,0,0
SA-8 B GECKO,2.75,0,1,0,0,0,1,1,1,1,1,0,1,1,SA-8,1,1,0
SA-8 Collimator,2.75,0,1,0,0,0,0,0,1,1,1,0,1,1,SA-8,1,1,0
SA-8 Transloader,2.75,0,1,0,0,0,0,0,1,1,1,0,1,1,SA-8,1,1,0
SA-9 GASKIN ZRK BD Strela 1,2.4,0,1,0,0,0,0,0,1,1,1,0,1,1,NoValue,1,1,0
Sabre CVR(T),2.24,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
Samaritan,2.24,0,0,1,1,1,0,0,0,1,1,1,1,1,FV 100er,1,0,1
Samson,2.43,0,0,1,1,1,0,0,0,1,1,1,1,1,FV 100er,1,0,1
Saracen ,2.54,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,1,0,0
Saxon,2.49,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
Scimitar,2.24,0,0,1,1,1,1,1,0,1,1,1,1,1,FV 100er,1,0,1
Score Board A,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
Scorpion,2.24,0,0,1,1,1,1,1,0,1,1,1,1,1,FV 100er,1,0,1
Scorpion 90,2.23,0,0,1,1,1,1,1,0,1,1,1,1,1,FV 100er,1,0,1
SIDE NET,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
SLT 50/56 Elefant ,3.15,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
Smerch BM 30,3.05,0,1,0,0,0,0,0,1,0,1,0,0,0,MAZ 543,0,0,0
Smerch M Transloader,3.13,0,1,0,0,0,0,0,1,0,1,0,0,0,MAZ 543,0,0,0
SNAR-10,2.86,0,0,1,1,1,1,1,0,1,1,1,1,1,MTLB,1,0,1
SNOW DRIFT,3.25,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
SPADA 2000,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,NoValue,0,0,0
Spartan,2.24,0,0,1,1,1,0,0,0,1,1,1,1,1,FV 100er,1,0,1
Spartan MCT,2.24,0,0,1,1,1,0,0,0,1,1,1,1,1,FV 100er,1,0,1
SPM-3 ,250,0,1,0,0,0,0,0,1,0,1,1,1,1,MRAP,1,0,0
SPOON REST A ,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,SPOON REST,0,0,0
SPOON REST D,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,SPOON REST,0,0,0
SQUARE PAIR,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
SQUAT EYE,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
SS1C SCUD B,3,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
SS1C SCUD B RESUPPLY Veh.,3,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
SS 21 Scarab ,2.78,0,1,0,0,0,0,0,1,1,0,0,1,1,NoValue,1,0,0
SS-21 SCARAB Transloader,2.78,0,1,0,0,0,0,0,1,1,0,0,1,1,NoValue,1,0,0
SS-25 Combat Support and Refueling Veh,3.4,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
SS-25 Sickle,3.4,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
SS-26 STONE TEL,3.1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
SS-26 STONE Transloader,3.1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
SS-27 Combat Support and Refueling Vehicle,3.4,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
SS-27 Mod.2 SICKLE B,3.4,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Stormer,2.76,0,0,1,1,1,0,0,0,1,1,1,1,1,FV 100er,1,0,1
STRAIGHT FLUSH,3.73,0,0,1,1,1,0,0,0,1,1,0,1,1,SA 6,1,1,1
Striker ATGW,2.28,0,0,1,1,1,0,0,0,1,1,1,1,1,FV 100er,1,0,1
Strv 121,3.7,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 2,1,1,1
Strv 122 ,3.75,0,0,1,1,1,1,1,0,1,1,1,1,1,Leopard 2,1,1,1
Sultan,2.25,0,0,1,1,1,0,0,0,1,1,1,1,1,FV 100er,1,0,1
T-14 ARMATA,3.5,0,0,1,1,1,1,1,0,1,1,1,1,1,ARMATA,1,1,1
T-15 BMP ARMATA,3.5,0,0,0,1,1,1,1,0,1,1,1,1,1,ARMATA,1,0,1
T-34-85,3.02,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
T-54/55,3.27,0,0,1,1,1,1,1,0,1,1,1,1,1,T-54/55,1,1,1
T-55 AD Drozd,3.27,0,0,1,1,1,1,1,0,1,1,1,1,1,T-54/55,1,1,1
T-55 AM-2,3.27,0,0,1,1,1,1,1,0,1,1,1,1,1,T-54/55,1,1,1
T-55 MV/AMV,3.27,0,0,1,1,1,1,1,0,1,1,1,1,1,T-54/55,1,1,1
T-55 T1,3.27,0,0,1,1,1,0,0,0,1,1,1,1,1,T-54/55,1,1,1
T-55 T2,-1,0,0,1,1,1,0,0,0,1,1,1,1,1,T-54/55,1,1,0
T-62,3.3,0,0,1,1,1,1,1,0,1,1,1,1,1,T-62,1,1,1
T-62 M/M1,3.3,0,0,1,1,1,1,1,0,1,1,1,1,1,T-62,1,1,1
T-62 MV,3.3,0,0,1,1,1,1,1,0,1,1,1,1,1,T-62,1,1,1
T-64 A,3.38,0,0,1,1,1,1,1,0,1,1,1,1,1,T-64,1,1,1
T-64 AK,3.38,0,0,1,1,1,1,1,0,1,1,1,1,1,T-64,1,1,1
T-64 B,3.38,0,0,1,1,1,1,1,0,1,1,1,1,1,T-64,1,1,1
T-64 BV,3.38,0,0,1,1,1,1,1,0,1,1,1,1,1,T-64,1,1,1
T-72 A/M,3.59,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
T-72 AG,3.59,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
T-72 AV,3.59,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
T-72 B,3.59,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
T-72 B1,3.59,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
T-72 BM,3.59,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
T-72 Driver Training (FAP 72),3.59,0,0,1,1,1,0,0,0,1,1,1,1,1,T-72,1,1,1
T-72 K,3.59,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
T-72 S,3.59,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
T-80 B,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-80,1,1,1
T-80 BV,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-80,1,1,1
T-80 U,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-80,1,1,1
T-80 UD,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-80,1,1,1
T-80 U Drozd,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-80,1,1,1
T-80 UK,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-80,1,1,1
T-80 UM,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-80,1,1,1
T-80 UM1,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-80,1,1,1
T-80 UM2,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-80,1,1,1
T-84,3.77,0,0,1,1,1,1,1,0,1,1,1,1,1,T-84,1,1,1
T-84-120 Yatagan,3.77,0,0,1,1,1,1,1,0,1,1,1,1,1,T-84,1,1,1
T-84 U,3.77,0,0,1,1,1,1,1,0,1,1,1,1,1,T-84,1,1,1
T-84 U Oplot,3.77,0,0,1,1,1,1,1,0,1,1,1,1,1,T-84,1,1,1
T-90,3.78,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
T-90 S,3.78,0,0,1,1,1,1,1,0,1,1,0,1,1,T-72,1,1,1
TAB 71,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
TAB-77,2.8,0,1,0,0,0,1,1,1,1,1,0,1,1,BTR 70,1,1,0
TAB 77 Recovery,2.8,0,1,0,0,0,0,0,1,1,1,0,1,1,BTR 70,1,1,0
TALL KING,30,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
TAM (TH 301),3.29,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
Tatra 813,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,Tatra 813,1,0,0
Tatra 815 8x8,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,Tatra 815,1,0,0
THIN SKIN,1.4,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
TIN SHIELD,-1,1,1,0,0,0,0,0,1,0,0,1,1,1,NoValue,0,0,0
TMM-4,2.75,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,0,0,0
TMS-65,2.6,0,1,0,0,0,0,0,1,0,1,1,0,0,NoValue,0,0,0
TOMBSTONE,-1,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
TOS-1A Kaunas,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
TOS-1 BURATINO,3.6,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,1,1
Toyota Kombi,-1,0,1,0,0,0,0,0,1,0,0,1,1,1,NoValue,0,0,0
TRASH CAN,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,NoValue,1,0,0
TRM L (2D) Roland 2,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,MAN ,1,0,0
Type 56,1.73,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
Type 59-1 130mm towed gun,2.42,1,1,0,0,0,0,0,0,0,0,0,0,0,M 46/ M 1954,0,0,1
Type 59 I,3.27,0,0,1,1,1,1,1,0,1,1,1,1,1,T-54/55,1,1,1
Type 60 towed gun,2.35,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
Type 66,2.4,1,1,0,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,1
Type 81 Rocket Laucher,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,BM-21,0,0,0
Type 87,3.18,0,0,1,1,1,1,1,0,1,1,1,1,1,Type 74,1,1,1
Type 88 K1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,NoValue,0,0,0
Type 96,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,T-72,1,1,1
Type 96 G,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,TYPE-96,1,1,1
Type 98 MBT,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,Type-98,1,1,1
Type 99 Command Vehicle,-1,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,0
Type 99 MBT,3.4,0,0,1,1,1,1,1,0,1,1,1,1,1,Type-98,1,1,1
Ulan,3.0,0,0,1,1,1,1,1,0,1,1,1,1,1,ASCOD,1,0,1
Ural 375D,2.69,0,1,0,0,0,0,0,1,0,1,0,0,0,Ural 375,0,0,0
Ural 4320,2.69,0,1,0,0,0,0,0,1,0,1,0,0,0,Ural 375,0,0,0
VAB 4x4,2.49,0,1,0,0,0,0,0,1,1,1,0,1,1,VAB,1,0,0
VAB 6x6,2.49,0,1,0,0,0,0,0,1,1,1,0,1,1,VAB,1,0,0
VBL Panhard,2.02,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,0,0
VBL Panhard M 11,2.02,0,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,1,0,0
VPK-7829  Bumerang,-1,0,1,0,0,0,1,1,1,1,1,0,1,1,NoValue,1,0,0
WALID,2.57,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,0,0,0
Warrior,3.03,0,0,1,1,1,1,1,0,1,1,1,1,1,FV 510,1,0,1
Warrior Desert,3.03,0,0,1,1,1,1,1,0,1,1,1,1,1,FV 510,1,0,1
Warrior ISV Infantry Section Vehicle,3.03,0,0,1,1,1,1,1,0,1,1,1,1,1,FV 510,1,0,1
Warrior MCRV Mechanized Combat Repair Vehicle,3.03,0,0,1,1,1,1,1,0,1,1,1,1,1,Warrior,1,0,1
Warrior MRV(R) Mechanized Recovery Vehicle (Repair),-1,0,0,1,1,1,0,0,0,1,0,1,0,1,FV 510,0,0,0
Wiesel 1 MK,1.82,0,0,1,1,1,1,1,0,1,1,1,1,1,Wiesel,1,0,1
Wiesel 1 TOW,1.82,0,0,1,1,1,0,0,0,1,1,1,1,1,Wiesel,1,0,1
Wiesel 2 Ozelot HARD 3D Command Post,1.82,0,0,1,1,1,0,0,0,1,1,1,1,1,Wiesel,1,0,1
Wiesel 2 Ozelot TELAR ,1.82,0,0,1,1,1,0,0,0,1,1,1,1,1,NoValue,1,0,1
Wiesel 2 San,1.82,0,0,1,1,1,0,0,0,1,1,1,1,1,Wiesel,1,0,1
WZT-3M,3.27,0,0,1,1,1,0,0,0,0,1,0,0,0,PT-91,1,0,0
XA 180 / SISU,2.95,0,1,0,0,0,0,0,1,1,1,1,1,1,XA 180,1,0,0
XA 180 / SISU Ambulance,2.95,0,1,0,0,0,0,0,1,1,1,1,1,1,XA 180,1,0,0
XA 185,2.95,0,1,0,0,0,0,0,1,1,1,1,1,1,XA 180,1,0,0
YPR 765 PRI,2.81,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,0,1
ZIL 131 ,2.5,0,1,0,0,0,0,0,1,0,1,0,0,0,ZIL 131,0,0,0
ZIL 135,2.8,0,1,0,0,0,0,0,1,0,1,1,0,1,ZIL 135,0,0,0
ZSU 23-4 Shilka,2.95,0,0,1,1,1,1,1,0,1,1,1,1,1,NoValue,1,1,1
ZSU 57-2,3.27,0,0,1,1,0,1,1,0,1,1,1,1,1,T-54/55,1,1,1
Zubr-MMSR,2.45,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
Zubr  MRAP,2.45,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
Zubr-P  POPRAD,2.45,0,1,0,0,0,1,1,1,0,1,1,1,1,NoValue,1,0,0
Zubr-WD,2.45,0,1,0,0,0,0,0,1,0,1,1,1,1,NoValue,1,0,0
Zulfiqar,-1,0,0,1,1,1,1,0,0,1,1,0,0,0,NoValue,1,1,0
Zuzana,3.02,0,1,0,0,0,1,1,1,1,1,1,1,1,ShKH M 77 Dana,1,1,0
